Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
16-06-47_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-06-47_825.PNG;-29,471573;-29,515697;-29,516111;-29,508659;25,942865;26,028115;25,630742;NaN;9,523980;9,530640;9,518413;9,527006;2,147157;2,140480;2,171775;12,004185
16-06-48_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-06-48_325.PNG;-29,471170;-29,515683;-29,516082;-29,508813;25,946954;26,027452;25,639951;NaN;9,523930;9,530638;9,518409;9,527025;2,146837;2,140532;2,171045;12,004199
16-06-48_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-06-48_825.PNG;-29,471035;-29,516000;-29,516006;-29,508409;25,947455;26,025424;25,648508;NaN;9,523913;9,530678;9,518400;9,526975;2,146797;2,140691;2,170367;12,004150
16-06-49_326;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-06-49_326.PNG;-29,471338;-29,515659;-29,516169;-29,509077;25,946353;26,024197;25,656292;NaN;9,523951;9,530635;9,518420;9,527057;2,146884;2,140787;2,169750;12,004200
16-06-49_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-06-49_825.PNG;-29,471602;-29,515779;-29,516375;-29,509025;25,949887;26,024327;25,660355;NaN;9,523984;9,530650;9,518446;9,527051;2,146607;2,140777;2,169428;12,004167
16-06-50_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-06-50_325.PNG;-29,471150;-29,515971;-29,516255;-29,508871;25,957390;26,022833;25,665908;NaN;9,523928;9,530674;9,518431;9,527032;2,146018;2,140893;2,168988;12,004258
16-06-50_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-06-50_825.PNG;-29,471467;-29,515615;-29,516346;-29,508914;25,968348;26,020197;25,672847;NaN;9,523967;9,530630;9,518442;9,527037;2,145159;2,141100;2,168439;12,004199
16-06-51_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-06-51_325.PNG;-29,471347;-29,515890;-29,515967;-29,508962;25,975741;26,017690;25,672847;NaN;9,523952;9,530664;9,518395;9,527043;2,144580;2,141296;2,168439;12,004210
16-06-51_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-06-51_825.PNG;-29,471083;-29,515846;-29,516342;-29,508779;25,980025;26,015024;25,668978;NaN;9,523919;9,530659;9,518442;9,527020;2,144244;2,141504;2,168745;12,004187
16-06-52_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-06-52_325.PNG;-29,471381;-29,515765;-29,515996;-29,509068;25,982254;26,013637;25,665223;NaN;9,523956;9,530649;9,518399;9,527056;2,144070;2,141613;2,169042;12,004193
16-06-52_826;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-06-52_826.PNG;-29,471309;-29,515707;-29,516452;-29,508698;25,986965;26,012380;25,663718;NaN;9,523947;9,530641;9,518455;9,527010;2,143701;2,141711;2,169162;12,004196
16-06-53_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-06-53_325.PNG;-29,471530;-29,516039;-29,516159;-29,509097;25,992734;26,013195;25,664696;NaN;9,523975;9,530683;9,518419;9,527060;2,143249;2,141647;2,169084;12,004166
16-06-53_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-06-53_825.PNG;-29,471098;-29,515563;-29,516346;-29,508933;25,993960;26,014528;25,665471;NaN;9,523921;9,530624;9,518442;9,527039;2,143153;2,141543;2,169023;12,004189
16-06-54_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-06-54_325.PNG;-29,471438;-29,515726;-29,516308;-29,509241;25,994211;26,014757;25,665682;NaN;9,523963;9,530644;9,518437;9,527078;2,143133;2,141525;2,169006;12,004187
16-06-54_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-06-54_824.PNG;-29,471026;-29,515370;-29,516658;-29,508880;25,997599;26,014452;25,666051;NaN;9,523912;9,530600;9,518481;9,527033;2,142868;2,141549;2,168977;12,004218
16-06-55_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-06-55_325.PNG;-29,471078;-29,515635;-29,516289;-29,508813;26,003302;26,014407;25,663665;NaN;9,523919;9,530632;9,518435;9,527025;2,142422;2,141553;2,169166;12,004187
16-06-55_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-06-55_824.PNG;-29,471414;-29,515664;-29,515991;-29,509029;26,007445;26,014742;25,662394;NaN;9,523960;9,530636;9,518398;9,527051;2,142097;2,141526;2,169266;12,004205
16-06-56_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-06-56_325.PNG;-29,471083;-29,515582;-29,515929;-29,508731;26,010545;26,015839;25,660009;NaN;9,523919;9,530626;9,518390;9,527014;2,141855;2,141441;2,169455;12,004176
16-06-56_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-06-56_825.PNG;-29,471280;-29,516058;-29,516183;-29,508991;26,014201;26,017446;25,657646;NaN;9,523944;9,530685;9,518422;9,527047;2,141569;2,141315;2,169643;12,004170
16-06-57_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-06-57_325.PNG;-29,471098;-29,515890;-29,516342;-29,508534;26,018559;26,018079;25,656969;NaN;9,523921;9,530664;9,518442;9,526990;2,141228;2,141265;2,169696;12,004187
16-06-57_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-06-57_825.PNG;-29,471458;-29,515952;-29,516351;-29,509549;26,023207;26,018521;25,651869;NaN;9,523966;9,530672;9,518443;9,527116;2,140864;2,141231;2,170100;12,004180
16-06-58_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-06-58_325.PNG;-29,471285;-29,515789;-29,516308;-29,509130;26,029281;26,016745;25,645071;NaN;9,523944;9,530652;9,518437;9,527064;2,140389;2,141370;2,170639;12,004222
16-06-58_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-06-58_825.PNG;-29,471323;-29,516092;-29,515996;-29,509073;26,036896;26,014513;25,639597;NaN;9,523949;9,530689;9,518399;9,527057;2,139794;2,141544;2,171073;12,004162
16-06-59_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-06-59_325.PNG;-29,471410;-29,515649;-29,516087;-29,509279;26,040449;26,013332;25,634974;NaN;9,523960;9,530634;9,518410;9,527082;2,139516;2,141637;2,171440;12,004230
16-06-59_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-06-59_825.PNG;-29,471333;-29,515919;-29,516126;-29,508928;26,042363;26,012784;25,629901;NaN;9,523950;9,530668;9,518415;9,527039;2,139366;2,141680;2,171842;12,004181
16-07-00_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-00_324.PNG;-29,471458;-29,515741;-29,516121;-29,508919;26,045505;26,012274;25,625211;NaN;9,523966;9,530646;9,518414;9,527038;2,139121;2,141720;2,172214;12,004213
16-07-00_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-00_825.PNG;-29,471592;-29,515572;-29,516337;-29,508948;26,047244;26,011428;25,622642;NaN;9,523982;9,530625;9,518441;9,527041;2,138985;2,141786;2,172418;12,004187
16-07-01_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-01_324.PNG;-29,471885;-29,515428;-29,515943;-29,508991;26,046115;26,012792;25,619764;NaN;9,524019;9,530607;9,518392;9,527047;2,139073;2,141679;2,172646;12,004219
16-07-01_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-01_824.PNG;-29,471318;-29,516034;-29,515958;-29,509068;26,041601;26,014727;25,614663;NaN;9,523948;9,530682;9,518394;9,527056;2,139426;2,141528;2,173051;12,004254
16-07-02_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-02_325.PNG;-29,471050;-29,516029;-29,516202;-29,509029;26,042851;26,016928;25,609616;NaN;9,523915;9,530681;9,518424;9,527051;2,139328;2,141355;2,173451;12,004226
16-07-02_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-02_824.PNG;-29,471544;-29,516106;-29,516231;-29,509332;26,047122;26,017111;25,604104;NaN;9,523976;9,530691;9,518428;9,527089;2,138994;2,141341;2,173889;12,004243
16-07-03_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-03_325.PNG;-29,471198;-29,515765;-29,516126;-29,509001;26,047808;26,015168;25,599772;NaN;9,523934;9,530649;9,518415;9,527048;2,138941;2,141493;2,174233;12,004236
16-07-03_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-03_825.PNG;-29,471390;-29,515837;-29,516236;-29,509380;26,042256;26,013820;25,595958;NaN;9,523957;9,530658;9,518428;9,527095;2,139375;2,141599;2,174536;12,004198
16-07-04_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-04_325.PNG;-29,471117;-29,515808;-29,516495;-29,509077;26,044651;26,015054;25,593841;NaN;9,523923;9,530654;9,518461;9,527057;2,139188;2,141502;2,174704;12,004235
16-07-04_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-04_824.PNG;-29,470901;-29,515880;-29,516294;-29,508736;26,049440;26,016943;25,588595;NaN;9,523897;9,530663;9,518436;9,527015;2,138813;2,141354;2,175120;12,004203
16-07-05_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-05_325.PNG;-29,471419;-29,515822;-29,515910;-29,509034;26,054879;26,018422;25,581632;NaN;9,523961;9,530656;9,518388;9,527052;2,138388;2,141239;2,175673;12,004215
16-07-05_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-05_824.PNG;-29,471141;-29,515567;-29,516202;-29,509106;26,052667;26,020334;25,577611;NaN;9,523926;9,530624;9,518424;9,527061;2,138561;2,141089;2,175993;12,004216
16-07-06_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-06_324.PNG;-29,471400;-29,515798;-29,516366;-29,508481;26,047450;26,022353;25,576793;NaN;9,523959;9,530653;9,518445;9,526983;2,138969;2,140931;2,176058;12,004169
16-07-06_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-06_825.PNG;-29,471136;-29,515476;-29,516231;-29,509111;26,049463;26,023633;25,580701;NaN;9,523926;9,530613;9,518428;9,527062;2,138811;2,140831;2,175747;12,004165
16-07-07_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-07_325.PNG;-29,471069;-29,516020;-29,515862;-29,508640;26,049738;26,026346;25,583117;NaN;9,523917;9,530680;9,518382;9,527003;2,138790;2,140619;2,175555;12,004200
16-07-07_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-07_825.PNG;-29,471304;-29,515952;-29,516164;-29,508991;26,050615;26,029936;25,583470;NaN;9,523947;9,530672;9,518419;9,527047;2,138721;2,140338;2,175527;12,004166
16-07-08_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-08_325.PNG;-29,471347;-29,515750;-29,516442;-29,509289;26,051797;26,033252;25,582277;NaN;9,523952;9,530647;9,518454;9,527084;2,138629;2,140079;2,175622;12,004217
16-07-08_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-08_825.PNG;-29,471174;-29,515991;-29,516255;-29,508914;26,053659;26,035745;25,585804;NaN;9,523931;9,530677;9,518431;9,527037;2,138484;2,139884;2,175342;12,004271
16-07-09_326;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-09_326.PNG;-29,471174;-29,515861;-29,516505;-29,508904;26,055413;26,037476;25,588955;NaN;9,523931;9,530660;9,518462;9,527036;2,138347;2,139748;2,175092;12,004229
16-07-09_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-09_825.PNG;-29,471626;-29,515909;-29,516409;-29,508967;26,047953;26,039305;25,588520;NaN;9,523987;9,530666;9,518450;9,527044;2,138929;2,139605;2,175126;12,004188
16-07-10_326;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-10_326.PNG;-29,471784;-29,515716;-29,516572;-29,509102;26,042828;26,039153;25,586622;NaN;9,524006;9,530643;9,518470;9,527060;2,139330;2,139617;2,175277;12,004208
16-07-10_826;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-10_826.PNG;-29,471400;-29,515611;-29,516226;-29,508803;26,043774;26,039405;25,585263;NaN;9,523959;9,530629;9,518427;9,527023;2,139256;2,139598;2,175385;12,004182
16-07-11_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-11_325.PNG;-29,471294;-29,515885;-29,516126;-29,509169;26,044582;26,041059;25,582277;NaN;9,523945;9,530663;9,518415;9,527069;2,139193;2,139468;2,175622;12,004223
16-07-11_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-11_825.PNG;-29,471050;-29,515683;-29,516044;-29,509121;26,045047;26,042478;25,578203;NaN;9,523915;9,530638;9,518405;9,527063;2,139157;2,139357;2,175946;12,004234
16-07-12_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-12_325.PNG;-29,471472;-29,515798;-29,516270;-29,509063;26,042737;26,044117;25,571970;NaN;9,523967;9,530653;9,518433;9,527056;2,139337;2,139229;2,176441;12,004214
16-07-12_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-12_825.PNG;-29,471606;-29,515514;-29,516063;-29,509159;26,039077;26,044018;25,565903;NaN;9,523984;9,530618;9,518407;9,527068;2,139623;2,139237;2,176923;12,004187
16-07-13_326;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-13_326.PNG;-29,471491;-29,515870;-29,516150;-29,508957;26,036797;26,040792;25,561374;NaN;9,523970;9,530662;9,518418;9,527042;2,139802;2,139489;2,177283;12,004197
16-07-13_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-13_825.PNG;-29,471482;-29,515644;-29,515934;-29,508775;26,035981;26,037011;25,556838;NaN;9,523969;9,530634;9,518391;9,527020;2,139865;2,139785;2,177644;12,004176
16-07-14_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-14_324.PNG;-29,471328;-29,515957;-29,516452;-29,508953;26,034213;26,034823;25,551029;NaN;9,523950;9,530672;9,518455;9,527042;2,140004;2,139956;2,178106;12,004220
16-07-14_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-14_825.PNG;-29,471328;-29,515538;-29,515996;-29,508953;26,026019;26,031651;25,546421;NaN;9,523950;9,530621;9,518399;9,527042;2,140644;2,140204;2,178472;12,004219
16-07-15_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-15_325.PNG;-29,471270;-29,515702;-29,516207;-29,509126;26,018825;26,029624;25,545679;NaN;9,523942;9,530641;9,518425;9,527063;2,141207;2,140362;2,178531;12,004186
16-07-15_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-15_824.PNG;-29,471285;-29,515971;-29,516207;-29,508828;26,016441;26,025790;25,551921;NaN;9,523944;9,530674;9,518425;9,527026;2,141394;2,140662;2,178035;12,004205
16-07-16_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-16_324.PNG;-29,471362;-29,515664;-29,516044;-29,509135;26,014818;26,024319;25,555774;NaN;9,523954;9,530636;9,518405;9,527065;2,141521;2,140777;2,177729;12,004222
16-07-16_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-16_824.PNG;-29,471664;-29,515625;-29,516039;-29,509198;26,013081;26,024571;25,563346;NaN;9,523991;9,530631;9,518404;9,527072;2,141656;2,140758;2,177127;12,004240
16-07-17_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-17_325.PNG;-29,471366;-29,515789;-29,516548;-29,509126;26,008526;26,023626;25,568760;NaN;9,523954;9,530652;9,518467;9,527063;2,142013;2,140831;2,176696;12,004236
16-07-17_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-17_825.PNG;-29,471443;-29,515351;-29,516289;-29,508789;26,006752;26,024670;25,569952;NaN;9,523964;9,530597;9,518435;9,527022;2,142152;2,140750;2,176601;12,004248
16-07-18_326;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-18_326.PNG;-29,471376;-29,515649;-29,515982;-29,508823;26,005647;26,025440;25,568617;NaN;9,523956;9,530634;9,518397;9,527026;2,142238;2,140690;2,176708;12,004231
16-07-18_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-18_825.PNG;-29,471376;-29,515413;-29,516284;-29,508645;26,001436;26,023077;25,567845;NaN;9,523956;9,530605;9,518434;9,527004;2,142568;2,140874;2,176769;12,004173
16-07-19_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-19_325.PNG;-29,471122;-29,515712;-29,515986;-29,508611;26,001756;26,021812;25,571407;NaN;9,523924;9,530642;9,518397;9,527000;2,142543;2,140973;2,176486;12,004240
16-07-19_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-19_825.PNG;-29,471434;-29,515476;-29,516241;-29,508789;26,005617;26,022300;25,574385;NaN;9,523963;9,530613;9,518429;9,527022;2,142241;2,140935;2,176249;12,004202
16-07-20_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-20_324.PNG;-29,471395;-29,515529;-29,515962;-29,508977;26,011009;26,022612;25,578233;NaN;9,523958;9,530619;9,518394;9,527045;2,141819;2,140911;2,175943;12,004219
16-07-20_826;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-20_826.PNG;-29,471578;-29,515558;-29,516260;-29,508789;26,011801;26,022841;25,578481;NaN;9,523981;9,530623;9,518431;9,527022;2,141757;2,140893;2,175924;12,004200
16-07-21_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-21_325.PNG;-29,471155;-29,515279;-29,515929;-29,508924;26,007277;26,024243;25,580161;NaN;9,523928;9,530588;9,518390;9,527038;2,142111;2,140783;2,175790;12,004179
16-07-21_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-21_825.PNG;-29,471755;-29,515587;-29,515766;-29,508366;26,007247;26,026225;25,581759;NaN;9,524003;9,530627;9,518370;9,526969;2,142113;2,140628;2,175663;12,004205
16-07-22_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-22_325.PNG;-29,471093;-29,515495;-29,515794;-29,508900;26,004612;26,029006;25,583500;NaN;9,523920;9,530615;9,518374;9,527035;2,142319;2,140411;2,175525;12,004172
16-07-22_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-22_825.PNG;-29,471304;-29,515413;-29,516174;-29,508996;26,001489;26,032177;25,587552;NaN;9,523947;9,530605;9,518421;9,527047;2,142564;2,140163;2,175203;12,004181
16-07-23_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-23_325.PNG;-29,471251;-29,515442;-29,516246;-29,508828;25,999989;26,034274;25,595042;NaN;9,523940;9,530609;9,518430;9,527026;2,142681;2,139999;2,174608;12,004218
16-07-23_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-23_825.PNG;-29,471203;-29,515471;-29,515670;-29,508967;26,000477;26,036507;25,602813;NaN;9,523934;9,530612;9,518358;9,527044;2,142643;2,139824;2,173991;12,004187
16-07-24_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-24_325.PNG;-29,471477;-29,515433;-29,516236;-29,508828;25,999906;26,039069;25,613972;NaN;9,523968;9,530607;9,518428;9,527026;2,142688;2,139624;2,173106;12,004211
16-07-24_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-24_825.PNG;-29,471338;-29,515524;-29,515919;-29,509034;25,995794;26,041448;25,624287;NaN;9,523951;9,530619;9,518389;9,527052;2,143009;2,139438;2,172287;12,004209
16-07-25_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-25_325.PNG;-29,471083;-29,515558;-29,516039;-29,508972;25,994812;26,043049;25,629344;NaN;9,523919;9,530623;9,518404;9,527044;2,143086;2,139313;2,171886;12,004199
16-07-25_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-25_824.PNG;-29,471242;-29,515702;-29,515962;-29,508823;25,997180;26,043591;25,632140;NaN;9,523939;9,530641;9,518394;9,527026;2,142901;2,139270;2,171664;12,004214
16-07-26_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-26_324.PNG;-29,471275;-29,515668;-29,516087;-29,508847;25,999198;26,043332;25,635192;NaN;9,523943;9,530637;9,518410;9,527029;2,142743;2,139291;2,171422;12,004249
16-07-26_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-26_824.PNG;-29,471616;-29,515423;-29,516178;-29,508943;25,996837;26,044239;25,639560;NaN;9,523985;9,530606;9,518421;9,527041;2,142928;2,139220;2,171076;12,004178
16-07-27_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-27_325.PNG;-29,470954;-29,515428;-29,515862;-29,508659;25,992704;26,045452;25,644093;NaN;9,523903;9,530607;9,518382;9,527006;2,143251;2,139125;2,170717;12,004185
16-07-27_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-27_824.PNG;-29,471347;-29,515692;-29,516135;-29,508818;25,995764;26,046657;25,650914;NaN;9,523952;9,530640;9,518416;9,527025;2,143012;2,139031;2,170176;12,004215
16-07-28_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-28_325.PNG;-29,471501;-29,515466;-29,516586;-29,508977;25,998870;26,048990;25,658226;NaN;9,523971;9,530612;9,518472;9,527045;2,142769;2,138848;2,169597;12,004211
16-07-28_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-28_824.PNG;-29,471165;-29,515466;-29,515838;-29,509318;25,999258;26,050081;25,664583;NaN;9,523929;9,530612;9,518379;9,527087;2,142738;2,138763;2,169093;12,004189
16-07-29_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-29_324.PNG;-29,471150;-29,515519;-29,516130;-29,508943;26,003698;26,051126;25,669655;NaN;9,523928;9,530618;9,518415;9,527041;2,142391;2,138682;2,168691;12,004160
16-07-29_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-29_825.PNG;-29,471040;-29,515510;-29,516169;-29,509010;26,008366;26,050836;25,676964;NaN;9,523914;9,530617;9,518420;9,527049;2,142025;2,138704;2,168113;12,004195
16-07-30_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-30_324.PNG;-29,471515;-29,515452;-29,515833;-29,508996;26,010804;26,050691;25,680954;NaN;9,523973;9,530610;9,518378;9,527047;2,141835;2,138716;2,167797;12,004207
