Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
16-07-30_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-30_825.PNG;-29,471256;-29,515187;-29,515886;-29,508962;26,012776;26,050989;25,683326;NaN;9,523941;9,530577;9,518385;9,527043;2,141680;2,138692;2,167609;12,004169
16-07-31_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-31_324.PNG;-29,471285;-29,515168;-29,516313;-29,508611;26,015801;26,052568;25,683326;NaN;9,523944;9,530575;9,518438;9,527000;2,141444;2,138569;2,167609;12,004176
16-07-31_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-31_825.PNG;-29,471290;-29,515457;-29,515967;-29,509068;26,007566;26,054162;25,679343;NaN;9,523945;9,530610;9,518395;9,527056;2,142088;2,138444;2,167924;12,004171
16-07-32_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-32_325.PNG;-29,471026;-29,515327;-29,515847;-29,508890;25,999045;26,056840;25,676091;NaN;9,523912;9,530594;9,518380;9,527034;2,142755;2,138235;2,168182;12,004202
16-07-32_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-32_825.PNG;-29,470915;-29,515591;-29,516116;-29,509015;25,995490;26,057420;25,672101;NaN;9,523898;9,530627;9,518414;9,527050;2,143033;2,138190;2,168498;12,004200
16-07-33_326;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-33_326.PNG;-29,471059;-29,515269;-29,516054;-29,508890;25,988198;26,057290;25,664952;NaN;9,523916;9,530587;9,518406;9,527034;2,143604;2,138200;2,169064;12,004221
16-07-33_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-33_825.PNG;-29,471309;-29,515741;-29,515905;-29,509025;25,977126;26,058252;25,657782;NaN;9,523947;9,530646;9,518387;9,527051;2,144472;2,138125;2,169632;12,004225
16-07-34_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-34_325.PNG;-29,471347;-29,515817;-29,516025;-29,509015;25,972257;26,057000;25,654750;NaN;9,523952;9,530655;9,518402;9,527050;2,144853;2,138223;2,169872;12,004239
16-07-34_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-34_825.PNG;-29,470963;-29,515611;-29,516356;-29,508832;25,966309;26,055421;25,649064;NaN;9,523904;9,530629;9,518443;9,527027;2,145319;2,138346;2,170323;12,004202
16-07-35_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-35_325.PNG;-29,471285;-29,515885;-29,516164;-29,509001;25,963587;26,054094;25,644063;NaN;9,523944;9,530663;9,518419;9,527048;2,145532;2,138450;2,170719;12,004206
16-07-35_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-35_824.PNG;-29,471635;-29,515490;-29,516265;-29,508736;25,966834;26,052781;25,640214;NaN;9,523988;9,530615;9,518432;9,527015;2,145278;2,138552;2,171024;12,004197
16-07-36_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-36_325.PNG;-29,471198;-29,515808;-29,515982;-29,509053;25,972843;26,051889;25,635989;NaN;9,523934;9,530654;9,518397;9,527054;2,144807;2,138622;2,171359;12,004301
16-07-36_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-36_824.PNG;-29,470992;-29,515457;-29,516135;-29,508837;25,978001;26,051027;25,631614;NaN;9,523908;9,530610;9,518416;9,527028;2,144403;2,138689;2,171706;12,004232
16-07-37_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-37_324.PNG;-29,471098;-29,515741;-29,516202;-29,509342;25,977491;26,050325;25,628863;NaN;9,523921;9,530646;9,518424;9,527090;2,144443;2,138744;2,171924;12,004261
16-07-37_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-37_824.PNG;-29,471530;-29,515538;-29,516087;-29,509188;25,973847;26,047648;25,627781;NaN;9,523975;9,530621;9,518410;9,527071;2,144728;2,138953;2,172010;12,004206
16-07-38_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-38_325.PNG;-29,471280;-29,515486;-29,515766;-29,509034;25,972599;26,044285;25,625903;NaN;9,523944;9,530614;9,518370;9,527052;2,144826;2,139216;2,172159;12,004271
16-07-38_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-38_825.PNG;-29,471314;-29,515678;-29,516073;-29,508957;25,975559;26,041532;25,624768;NaN;9,523948;9,530638;9,518408;9,527042;2,144594;2,139431;2,172249;12,004212
16-07-39_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-39_325.PNG;-29,471256;-29,515620;-29,516150;-29,508972;25,979606;26,040998;25,625444;NaN;9,523941;9,530631;9,518418;9,527044;2,144277;2,139473;2,172195;12,004215
16-07-39_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-39_825.PNG;-29,471448;-29,515255;-29,516111;-29,508871;25,982756;26,043126;25,628766;NaN;9,523964;9,530585;9,518413;9,527032;2,144030;2,139307;2,171932;12,004154
16-07-40_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-40_324.PNG;-29,471467;-29,515288;-29,516049;-29,508808;25,985039;26,044094;25,634087;NaN;9,523967;9,530590;9,518405;9,527024;2,143852;2,139231;2,171510;12,004207
16-07-40_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-40_825.PNG;-29,471290;-29,515899;-29,516202;-29,508380;25,990321;26,045444;25,638778;NaN;9,523945;9,530665;9,518424;9,526971;2,143438;2,139126;2,171138;12,004193
16-07-41_326;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-41_326.PNG;-29,471208;-29,515654;-29,515958;-29,508693;25,994767;26,047579;25,642785;NaN;9,523935;9,530635;9,518394;9,527010;2,143090;2,138959;2,170820;12,004218
16-07-41_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-41_825.PNG;-29,471294;-29,515288;-29,516111;-29,508727;25,994546;26,048861;25,645357;NaN;9,523945;9,530590;9,518413;9,527014;2,143107;2,138859;2,170617;12,004159
16-07-42_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-42_325.PNG;-29,471342;-29,515226;-29,516370;-29,508534;25,994394;26,050569;25,652622;NaN;9,523951;9,530582;9,518445;9,526990;2,143119;2,138725;2,170041;12,004195
16-07-42_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-42_825.PNG;-29,471342;-29,515572;-29,516202;-29,508977;26,000751;26,051591;25,655254;NaN;9,523951;9,530625;9,518424;9,527045;2,142621;2,138645;2,169832;12,004210
16-07-43_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-43_325.PNG;-29,471357;-29,515572;-29,516015;-29,508755;26,008694;26,052957;25,658715;NaN;9,523953;9,530625;9,518401;9,527017;2,142000;2,138538;2,169558;12,004195
16-07-43_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-43_825.PNG;-29,471006;-29,515404;-29,516087;-29,508650;26,013279;26,053430;25,665983;NaN;9,523910;9,530604;9,518410;9,527004;2,141641;2,138502;2,168982;12,004137
16-07-44_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-44_325.PNG;-29,471242;-29,515356;-29,516169;-29,508842;26,011489;26,053773;25,672621;NaN;9,523939;9,530598;9,518420;9,527028;2,141781;2,138475;2,168456;12,004253
16-07-44_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-44_824.PNG;-29,471146;-29,515572;-29,516121;-29,508938;26,013995;26,053575;25,675052;NaN;9,523927;9,530625;9,518414;9,527040;2,141585;2,138490;2,168264;12,004198
16-07-45_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-45_324.PNG;-29,471285;-29,515866;-29,515953;-29,508991;26,020342;26,052698;25,675504;NaN;9,523944;9,530661;9,518393;9,527047;2,141088;2,138559;2,168228;12,004154
16-07-45_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-45_825.PNG;-29,471405;-29,515885;-29,516106;-29,508981;26,026080;26,051393;25,670890;NaN;9,523959;9,530663;9,518412;9,527045;2,140640;2,138661;2,168594;12,004194
16-07-46_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-46_325.PNG;-29,471194;-29,515803;-29,516087;-29,509025;26,028320;26,051195;25,664087;NaN;9,523933;9,530653;9,518410;9,527051;2,140464;2,138676;2,169132;12,004231
16-07-46_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-46_824.PNG;-29,471011;-29,515615;-29,516087;-29,508775;26,021317;26,050096;25,657157;NaN;9,523910;9,530630;9,518410;9,527020;2,141012;2,138762;2,169681;12,004175
16-07-47_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-47_324.PNG;-29,471251;-29,515683;-29,516068;-29,508356;26,013988;26,048807;25,651328;NaN;9,523940;9,530638;9,518408;9,526968;2,141585;2,138863;2,170143;12,004185
16-07-47_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-47_825.PNG;-29,471304;-29,515582;-29,516428;-29,508799;26,011748;26,049113;25,646996;NaN;9,523947;9,530626;9,518452;9,527023;2,141761;2,138839;2,170487;12,004207
16-07-48_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-48_325.PNG;-29,471045;-29,515298;-29,515967;-29,508871;26,013028;26,048563;25,643755;NaN;9,523914;9,530591;9,518395;9,527032;2,141661;2,138882;2,170743;12,004191
16-07-48_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-48_824.PNG;-29,470781;-29,515231;-29,516116;-29,508712;26,015085;26,048335;25,641898;NaN;9,523882;9,530582;9,518414;9,527012;2,141500;2,138900;2,170891;12,004140
16-07-49_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-49_324.PNG;-29,471021;-29,515457;-29,516015;-29,508981;26,013607;26,048289;25,643575;NaN;9,523911;9,530610;9,518401;9,527045;2,141615;2,138903;2,170758;12,004175
16-07-49_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-49_825.PNG;-29,471448;-29,515933;-29,516260;-29,508751;26,010468;26,049738;25,642191;NaN;9,523964;9,530669;9,518431;9,527017;2,141861;2,138790;2,170867;12,004190
16-07-50_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-50_325.PNG;-29,471285;-29,515476;-29,516390;-29,508573;26,012807;26,051401;25,638793;NaN;9,523944;9,530613;9,518447;9,526995;2,141678;2,138660;2,171137;12,004213
16-07-50_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-50_825.PNG;-29,471016;-29,515452;-29,516418;-29,508967;26,015793;26,052110;25,634185;NaN;9,523911;9,530610;9,518451;9,527044;2,141444;2,138605;2,171502;12,004202
16-07-51_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-51_324.PNG;-29,471222;-29,515943;-29,515890;-29,508775;26,019214;26,053354;25,631795;NaN;9,523936;9,530671;9,518386;9,527020;2,141177;2,138507;2,171692;12,004213
16-07-51_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-51_824.PNG;-29,471554;-29,515943;-29,516174;-29,509356;26,023786;26,054872;25,627841;NaN;9,523978;9,530671;9,518421;9,527092;2,140819;2,138389;2,172005;12,004174
16-07-52_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-52_325.PNG;-29,471117;-29,515943;-29,516394;-29,508578;26,027292;26,054460;25,624234;NaN;9,523923;9,530671;9,518448;9,526995;2,140545;2,138421;2,172291;12,004218
16-07-52_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-52_825.PNG;-29,471261;-29,515822;-29,516414;-29,509270;26,023100;26,054345;25,619321;NaN;9,523941;9,530656;9,518450;9,527081;2,140873;2,138430;2,172681;12,004193
16-07-53_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-53_325.PNG;-29,471640;-29,515490;-29,515996;-29,509015;26,015405;26,054193;25,615377;NaN;9,523988;9,530615;9,518399;9,527050;2,141475;2,138442;2,172994;12,004225
16-07-53_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-53_824.PNG;-29,471256;-29,515572;-29,516097;-29,508890;26,008519;26,055268;25,612718;NaN;9,523941;9,530625;9,518411;9,527034;2,142013;2,138358;2,173205;12,004168
16-07-54_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-54_324.PNG;-29,471112;-29,515601;-29,516049;-29,508885;26,003667;26,055787;25,612177;NaN;9,523923;9,530628;9,518405;9,527034;2,142393;2,138317;2,173248;12,004189
16-07-54_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-54_824.PNG;-29,471160;-29,515644;-29,516202;-29,508904;26,001718;26,056901;25,613146;NaN;9,523929;9,530634;9,518424;9,527036;2,142546;2,138230;2,173171;12,004237
16-07-55_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-55_324.PNG;-29,471386;-29,515385;-29,516140;-29,508842;26,002586;26,056977;25,617307;NaN;9,523957;9,530601;9,518416;9,527028;2,142478;2,138224;2,172841;12,004213
16-07-55_826;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-55_826.PNG;-29,471434;-29,515514;-29,516198;-29,509169;26,006843;26,058091;25,619396;NaN;9,523963;9,530618;9,518424;9,527069;2,142145;2,138137;2,172675;12,004220
16-07-56_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-56_324.PNG;-29,471069;-29,515529;-29,516164;-29,509073;26,012837;26,058541;25,619035;NaN;9,523917;9,530619;9,518419;9,527057;2,141675;2,138102;2,172704;12,004153
16-07-56_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-56_825.PNG;-29,471054;-29,515640;-29,516150;-29,508664;26,019016;26,060388;25,621297;NaN;9,523916;9,530633;9,518418;9,527006;2,141192;2,137958;2,172524;12,004176
16-07-57_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-57_324.PNG;-29,471482;-29,515697;-29,516380;-29,509202;26,023588;26,061334;25,624693;NaN;9,523969;9,530640;9,518446;9,527073;2,140834;2,137884;2,172255;12,004148
16-07-57_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-57_825.PNG;-29,471453;-29,516039;-29,516063;-29,509039;26,027238;26,063562;25,627563;NaN;9,523965;9,530683;9,518407;9,527053;2,140549;2,137710;2,172027;12,004212
16-07-58_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-58_325.PNG;-29,471477;-29,515659;-29,516524;-29,509332;26,030043;26,065882;25,631907;NaN;9,523968;9,530635;9,518464;9,527089;2,140330;2,137529;2,171683;12,004228
16-07-58_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-58_825.PNG;-29,471174;-29,515534;-29,516385;-29,508789;26,033382;26,067935;25,630855;NaN;9,523931;9,530620;9,518447;9,527022;2,140069;2,137368;2,171766;12,004209
16-07-59_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-59_325.PNG;-29,471270;-29,515630;-29,516543;-29,508861;26,038863;26,070653;25,628135;NaN;9,523942;9,530632;9,518467;9,527031;2,139640;2,137156;2,171982;12,004228
16-07-59_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-07-59_824.PNG;-29,471381;-29,515909;-29,516366;-29,508981;26,041738;26,071034;25,627075;NaN;9,523956;9,530666;9,518445;9,527045;2,139415;2,137126;2,172066;12,004240
16-08-00_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-08-00_325.PNG;-29,471266;-29,515500;-29,516308;-29,508852;26,042150;26,069508;25,627781;NaN;9,523942;9,530616;9,518437;9,527029;2,139383;2,137246;2,172010;12,004252
16-08-00_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-08-00_825.PNG;-29,470992;-29,515741;-29,516063;-29,508986;26,047633;26,068050;25,630990;NaN;9,523908;9,530646;9,518407;9,527046;2,138955;2,137360;2,171756;12,004187
16-08-01_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-08-01_324.PNG;-29,471688;-29,515741;-29,516543;-29,508986;26,052576;26,063372;25,635433;NaN;9,523994;9,530646;9,518467;9,527046;2,138568;2,137725;2,171403;12,004213
16-08-01_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-08-01_825.PNG;-29,471232;-29,515943;-29,516673;-29,508803;26,053621;26,057984;25,636635;NaN;9,523938;9,530671;9,518483;9,527023;2,138487;2,138146;2,171308;12,004214
16-08-02_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-08-02_324.PNG;-29,471688;-29,515741;-29,516442;-29,508554;26,057786;26,056245;25,640642;NaN;9,523994;9,530646;9,518454;9,526992;2,138161;2,138282;2,170990;12,004227
16-08-02_826;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-08-02_826.PNG;-29,471366;-29,516087;-29,516236;-29,509169;26,064905;26,055040;25,639763;NaN;9,523954;9,530688;9,518428;9,527069;2,137605;2,138376;2,171060;12,004264
16-08-03_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-08-03_325.PNG;-29,471410;-29,515923;-29,516567;-29,509150;26,066607;26,054322;25,638883;NaN;9,523960;9,530668;9,518470;9,527066;2,137472;2,138432;2,171130;12,004206
16-08-03_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-08-03_825.PNG;-29,471582;-29,515938;-29,516202;-29,508900;26,067829;26,053209;25,640402;NaN;9,523981;9,530670;9,518424;9,527035;2,137377;2,138519;2,171009;12,004278
16-08-04_326;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-08-04_326.PNG;-29,471770;-29,516077;-29,516054;-29,509001;26,071210;26,052064;25,635636;NaN;9,524004;9,530687;9,518406;9,527048;2,137113;2,138608;2,171387;12,004171
16-08-04_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-08-04_825.PNG;-29,471458;-29,515668;-29,516260;-29,509351;26,074156;26,049646;25,628180;NaN;9,523966;9,530637;9,518431;9,527091;2,136883;2,138797;2,171978;12,004263
16-08-05_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-08-05_324.PNG;-29,471390;-29,516164;-29,516745;-29,509145;26,076500;26,047183;25,618727;NaN;9,523957;9,530698;9,518492;9,527066;2,136700;2,138990;2,172728;12,004185
16-08-05_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-08-05_825.PNG;-29,471486;-29,515601;-29,516279;-29,509140;26,076531;26,046077;25,611178;NaN;9,523969;9,530628;9,518434;9,527065;2,136697;2,139076;2,173327;12,004182
16-08-06_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-08-06_325.PNG;-29,471424;-29,516024;-29,516140;-29,509351;26,077126;26,047274;25,603961;NaN;9,523962;9,530681;9,518416;9,527091;2,136651;2,138983;2,173900;12,004137
16-08-06_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-08-06_824.PNG;-29,471496;-29,515943;-29,516601;-29,509202;26,078943;26,048174;25,595823;NaN;9,523970;9,530671;9,518474;9,527073;2,136509;2,138912;2,174546;12,004193
16-08-07_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-08-07_325.PNG;-29,471582;-29,515702;-29,516514;-29,508900;26,082807;26,046863;25,588190;NaN;9,523981;9,530641;9,518463;9,527035;2,136207;2,139015;2,175152;12,004176
16-08-07_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-08-07_824.PNG;-29,471338;-29,515688;-29,516164;-29,508847;26,086740;26,043027;25,579629;NaN;9,523951;9,530639;9,518419;9,527029;2,135900;2,139315;2,175833;12,004193
16-08-08_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-08-08_325.PNG;-29,471506;-29,515962;-29,516678;-29,509236;26,090956;26,040937;25,569892;NaN;9,523972;9,530673;9,518483;9,527077;2,135571;2,139478;2,176606;12,004156
16-08-08_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-08-08_825.PNG;-29,471002;-29,515986;-29,516169;-29,509308;26,087305;26,037948;25,562926;NaN;9,523909;9,530676;9,518420;9,527086;2,135856;2,139712;2,177160;12,004184
16-08-09_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-08-09_325.PNG;-29,471520;-29,516015;-29,516097;-29,509395;26,078890;26,035958;25,557213;NaN;9,523973;9,530680;9,518411;9,527097;2,136513;2,139867;2,177614;12,004212
16-08-09_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-08-09_825.PNG;-29,471400;-29,515630;-29,516851;-29,509419;26,076683;26,035798;25,551869;NaN;9,523959;9,530632;9,518505;9,527100;2,136685;2,139880;2,178039;12,004192
16-08-10_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-08-10_325.PNG;-29,471770;-29,516077;-29,516490;-29,509164;26,077294;26,035219;25,548549;NaN;9,524004;9,530687;9,518460;9,527068;2,136638;2,139925;2,178303;12,004169
16-08-10_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-08-10_825.PNG;-29,471400;-29,515919;-29,516692;-29,508943;26,078424;26,034815;25,548526;NaN;9,523959;9,530668;9,518485;9,527041;2,136549;2,139956;2,178305;12,004189
16-08-11_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-08-11_324.PNG;-29,471419;-29,515808;-29,516582;-29,509260;26,080379;26,035493;25,549516;NaN;9,523961;9,530654;9,518471;9,527080;2,136397;2,139903;2,178226;12,004233
16-08-11_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-08-11_825.PNG;-29,471203;-29,516188;-29,516332;-29,509443;26,076462;26,036637;25,548167;NaN;9,523934;9,530701;9,518440;9,527103;2,136703;2,139814;2,178334;12,004185
16-08-12_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-08-12_324.PNG;-29,471558;-29,515866;-29,516246;-29,508914;26,076989;26,036637;25,545649;NaN;9,523978;9,530661;9,518430;9,527037;2,136662;2,139814;2,178534;12,004252
16-08-12_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-08-12_824.PNG;-29,471477;-29,515870;-29,516399;-29,509034;26,078936;26,036431;25,544472;NaN;9,523968;9,530662;9,518449;9,527052;2,136510;2,139830;2,178627;12,004207
16-08-13_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-08-13_325.PNG;-29,471050;-29,516034;-29,516442;-29,509164;26,082242;26,035303;25,543731;NaN;9,523915;9,530682;9,518454;9,527068;2,136251;2,139918;2,178686;12,004169
