Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
16-09-39_826;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-39_826.PNG;-29,471414;-29,515471;-29,516006;-29,508789;25,873906;25,995810;25,762097;NaN;9,523960;9,530612;9,518400;9,527022;2,152573;2,143008;2,161382;12,004211
16-09-40_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-40_325.PNG;-29,470824;-29,515115;-29,515770;-29,508578;25,874718;25,998002;25,763630;NaN;9,523887;9,530568;9,518371;9,526995;2,152509;2,142837;2,161261;12,004218
16-09-40_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-40_824.PNG;-29,471112;-29,515308;-29,515809;-29,508371;25,875165;26,000294;25,762309;NaN;9,523923;9,530592;9,518375;9,526970;2,152474;2,142657;2,161365;12,004234
16-09-41_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-41_324.PNG;-29,471040;-29,515187;-29,515770;-29,508385;25,877651;26,003157;25,761101;NaN;9,523914;9,530577;9,518371;9,526972;2,152279;2,142433;2,161461;12,004186
16-09-41_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-41_825.PNG;-29,470810;-29,515245;-29,515809;-29,508534;25,883581;26,005990;25,759515;NaN;9,523885;9,530584;9,518375;9,526990;2,151812;2,142211;2,161586;12,004209
16-09-42_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-42_324.PNG;-29,471078;-29,515178;-29,515833;-29,508486;25,884855;26,010461;25,759960;NaN;9,523919;9,530576;9,518378;9,526984;2,151712;2,141861;2,161551;12,004221
16-09-42_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-42_824.PNG;-29,470632;-29,515192;-29,515996;-29,508558;25,884377;26,013561;25,759575;NaN;9,523863;9,530578;9,518399;9,526993;2,151750;2,141619;2,161581;12,004221
16-09-43_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-43_325.PNG;-29,471194;-29,515707;-29,515982;-29,509039;25,885408;26,017385;25,759251;NaN;9,523933;9,530641;9,518397;9,527053;2,151669;2,141320;2,161607;12,004185
16-09-43_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-43_825.PNG;-29,471146;-29,515606;-29,516087;-29,508501;25,889534;26,020829;25,759183;NaN;9,523927;9,530629;9,518410;9,526986;2,151345;2,141050;2,161612;12,004197
16-09-44_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-44_324.PNG;-29,471318;-29,515216;-29,515943;-29,508635;25,894783;26,024129;25,758949;NaN;9,523948;9,530581;9,518392;9,527003;2,150932;2,140792;2,161631;12,004237
16-09-44_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-44_825.PNG;-29,471064;-29,515259;-29,515780;-29,508803;25,900928;26,027513;25,758345;NaN;9,523917;9,530586;9,518372;9,527023;2,150449;2,140527;2,161678;12,004194
16-09-45_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-45_324.PNG;-29,471266;-29,515548;-29,516370;-29,508544;25,904312;26,030195;25,755438;NaN;9,523942;9,530622;9,518445;9,526991;2,150183;2,140318;2,161908;12,004197
16-09-45_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-45_825.PNG;-29,470853;-29,515486;-29,515986;-29,509246;25,908957;26,029921;25,750585;NaN;9,523891;9,530614;9,518397;9,527078;2,149819;2,140339;2,162291;12,004238
16-09-46_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-46_324.PNG;-29,471054;-29,515158;-29,515871;-29,508727;25,912008;26,030577;25,745634;NaN;9,523916;9,530573;9,518383;9,527014;2,149579;2,140288;2,162682;12,004268
16-09-46_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-46_824.PNG;-29,471117;-29,515269;-29,515871;-29,508765;25,910976;26,030104;25,738278;NaN;9,523923;9,530587;9,518383;9,527019;2,149660;2,140325;2,163263;12,004179
16-09-47_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-47_324.PNG;-29,470920;-29,515231;-29,515876;-29,508703;25,907940;26,029083;25,731315;NaN;9,523899;9,530582;9,518384;9,527011;2,149899;2,140405;2,163813;12,004166
16-09-47_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-47_825.PNG;-29,470858;-29,515418;-29,515790;-29,508784;25,900465;26,028953;25,722839;NaN;9,523891;9,530606;9,518373;9,527021;2,150486;2,140415;2,164483;12,004231
16-09-48_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-48_324.PNG;-29,471318;-29,515072;-29,515684;-29,508799;25,899008;26,029006;25,712420;NaN;9,523948;9,530563;9,518360;9,527023;2,150600;2,140411;2,165307;12,004244
16-09-48_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-48_825.PNG;-29,470954;-29,515240;-29,515986;-29,509015;25,898075;26,028359;25,701998;NaN;9,523903;9,530584;9,518397;9,527050;2,150673;2,140461;2,166131;12,004202
16-09-49_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-49_325.PNG;-29,471198;-29,515221;-29,515727;-29,508746;25,898629;26,027490;25,693817;NaN;9,523934;9,530581;9,518365;9,527016;2,150630;2,140529;2,166779;12,004204
16-09-49_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-49_825.PNG;-29,470618;-29,515192;-29,515847;-29,508832;25,899798;26,026613;25,687769;NaN;9,523861;9,530578;9,518380;9,527027;2,150538;2,140598;2,167257;12,004214
16-09-50_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-50_324.PNG;-29,470997;-29,515072;-29,515991;-29,508558;25,899646;26,023214;25,681398;NaN;9,523908;9,530563;9,518398;9,526993;2,150550;2,140864;2,167761;12,004246
16-09-50_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-50_825.PNG;-29,471227;-29,515534;-29,516063;-29,508693;25,903766;26,018886;25,677288;NaN;9,523937;9,530620;9,518407;9,527010;2,150226;2,141202;2,168087;12,004250
16-09-51_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-51_324.PNG;-29,471280;-29,515413;-29,516476;-29,508880;25,910991;26,013683;25,674405;NaN;9,523944;9,530605;9,518458;9,527033;2,149659;2,141609;2,168315;12,004249
16-09-51_826;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-51_826.PNG;-29,470901;-29,515510;-29,515574;-29,509039;25,919508;26,006104;25,668481;NaN;9,523897;9,530617;9,518346;9,527053;2,148990;2,142202;2,168784;12,004185
16-09-52_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-52_325.PNG;-29,470584;-29,515389;-29,515689;-29,508703;25,926373;25,998718;25,660821;NaN;9,523857;9,530602;9,518360;9,527011;2,148451;2,142781;2,169391;12,004202
16-09-52_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-52_824.PNG;-29,471002;-29,515462;-29,515727;-29,508539;25,928993;25,992894;25,658135;NaN;9,523909;9,530611;9,518365;9,526991;2,148246;2,143237;2,169604;12,004237
16-09-53_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-53_325.PNG;-29,470910;-29,515255;-29,515876;-29,508938;25,930368;25,988860;25,656428;NaN;9,523898;9,530585;9,518384;9,527040;2,148138;2,143552;2,169739;12,004237
16-09-53_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-53_825.PNG;-29,471040;-29,515110;-29,515578;-29,508462;25,931925;25,984628;25,650877;NaN;9,523914;9,530567;9,518347;9,526981;2,148016;2,143884;2,170179;12,004182
16-09-54_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-54_325.PNG;-29,470771;-29,515538;-29,515790;-29,508659;25,935921;25,980816;25,648387;NaN;9,523880;9,530621;9,518373;9,527006;2,147702;2,144182;2,170376;12,004214
16-09-54_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-54_824.PNG;-29,470978;-29,515303;-29,515823;-29,508909;25,938678;25,977598;25,653035;NaN;9,523906;9,530591;9,518377;9,527037;2,147486;2,144435;2,170008;12,004209
16-09-55_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-55_324.PNG;-29,470958;-29,515375;-29,515545;-29,508400;25,945434;25,974608;25,660746;NaN;9,523904;9,530600;9,518343;9,526973;2,146956;2,144669;2,169397;12,004225
16-09-55_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-55_825.PNG;-29,470963;-29,515462;-29,515780;-29,508818;25,950047;25,971512;25,665215;NaN;9,523904;9,530611;9,518372;9,527025;2,146594;2,144911;2,169043;12,004196
16-09-56_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-56_325.PNG;-29,470670;-29,515173;-29,516188;-29,508832;25,951704;25,969747;25,669595;NaN;9,523868;9,530575;9,518422;9,527027;2,146464;2,145050;2,168696;12,004193
16-09-56_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-56_825.PNG;-29,470565;-29,515077;-29,515698;-29,508549;25,958059;25,968211;25,670265;NaN;9,523855;9,530563;9,518362;9,526992;2,145966;2,145170;2,168643;12,004202
16-09-57_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-57_324.PNG;-29,470973;-29,515173;-29,515977;-29,508736;25,965245;25,965541;25,672335;NaN;9,523905;9,530575;9,518396;9,527015;2,145403;2,145379;2,168479;12,004226
16-09-57_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-57_824.PNG;-29,471270;-29,515072;-29,515823;-29,508717;25,968568;25,963564;25,670167;NaN;9,523942;9,530563;9,518377;9,527013;2,145142;2,145534;2,168651;12,004179
16-09-58_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-58_325.PNG;-29,470877;-29,515264;-29,515737;-29,508895;25,971694;25,962857;25,667052;NaN;9,523894;9,530587;9,518366;9,527035;2,144897;2,145590;2,168898;12,004213
16-09-58_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-58_825.PNG;-29,471107;-29,515558;-29,515684;-29,508852;25,975011;25,962416;25,665080;NaN;9,523922;9,530623;9,518360;9,527029;2,144637;2,145624;2,169054;12,004221
16-09-59_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-59_325.PNG;-29,471002;-29,515259;-29,515886;-29,508919;25,978754;25,961222;25,662657;NaN;9,523909;9,530586;9,518385;9,527038;2,144344;2,145718;2,169246;12,004243
16-09-59_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-09-59_824.PNG;-29,470968;-29,515553;-29,516097;-29,508241;25,983274;25,958264;25,657639;NaN;9,523905;9,530622;9,518411;9,526954;2,143990;2,145950;2,169643;12,004206
16-10-00_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-00_325.PNG;-29,470915;-29,515255;-29,515799;-29,508784;25,987840;25,955832;25,651757;NaN;9,523898;9,530585;9,518374;9,527021;2,143632;2,146140;2,170109;12,004224
16-10-00_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-00_824.PNG;-29,471184;-29,515221;-29,515665;-29,508481;25,988525;25,956242;25,650606;NaN;9,523932;9,530581;9,518357;9,526983;2,143579;2,146108;2,170200;12,004201
16-10-01_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-01_324.PNG;-29,470987;-29,515303;-29,515804;-29,508741;25,988593;25,955375;25,651253;NaN;9,523907;9,530591;9,518375;9,527016;2,143573;2,146176;2,170149;12,004208
16-10-01_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-01_824.PNG;-29,470728;-29,514889;-29,515598;-29,508457;25,990451;25,954281;25,649959;NaN;9,523875;9,530540;9,518349;9,526980;2,143428;2,146262;2,170252;12,004176
16-10-02_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-02_325.PNG;-29,471112;-29,515207;-29,515727;-29,508395;25,987452;25,954851;25,650380;NaN;9,523923;9,530579;9,518365;9,526973;2,143663;2,146217;2,170218;12,004216
16-10-02_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-02_825.PNG;-29,471290;-29,515346;-29,515444;-29,508352;25,986211;25,955474;25,651170;NaN;9,523945;9,530597;9,518330;9,526967;2,143760;2,146168;2,170156;12,004182
16-10-03_326;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-03_326.PNG;-29,470973;-29,515486;-29,515444;-29,509001;25,987064;25,956858;25,650305;NaN;9,523905;9,530614;9,518330;9,527048;2,143693;2,146060;2,170224;12,004214
16-10-03_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-03_825.PNG;-29,470661;-29,515428;-29,515698;-29,508659;25,992879;25,957709;25,649049;NaN;9,523867;9,530607;9,518362;9,527006;2,143238;2,145993;2,170324;12,004194
16-10-04_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-04_324.PNG;-29,471150;-29,515375;-29,515761;-29,509005;25,997439;25,957276;25,649568;NaN;9,523928;9,530600;9,518369;9,527048;2,142881;2,146027;2,170283;12,004221
16-10-04_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-04_825.PNG;-29,471246;-29,515543;-29,515857;-29,508626;26,001878;25,957717;25,652373;NaN;9,523939;9,530621;9,518381;9,527001;2,142533;2,145993;2,170060;12,004188
16-10-05_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-05_325.PNG;-29,471294;-29,515649;-29,515929;-29,508808;26,006317;25,956508;25,654728;NaN;9,523945;9,530634;9,518390;9,527024;2,142186;2,146087;2,169874;12,004213
16-10-05_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-05_825.PNG;-29,470843;-29,515418;-29,515679;-29,508669;26,010088;25,957481;25,656563;NaN;9,523889;9,530606;9,518359;9,527007;2,141891;2,146011;2,169728;12,004269
16-10-06_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-06_325.PNG;-29,470954;-29,515457;-29,515948;-29,508433;26,014727;25,957831;25,658075;NaN;9,523903;9,530610;9,518393;9,526978;2,141528;2,145984;2,169609;12,004196
16-10-06_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-06_825.PNG;-29,471074;-29,515231;-29,516154;-29,508587;26,019572;25,959108;25,659008;NaN;9,523918;9,530582;9,518418;9,526997;2,141149;2,145884;2,169535;12,004193
16-10-07_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-07_324.PNG;-29,470810;-29,515197;-29,515516;-29,508352;26,023565;25,959641;25,659294;NaN;9,523885;9,530578;9,518339;9,526967;2,140836;2,145842;2,169512;12,004215
16-10-07_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-07_824.PNG;-29,470925;-29,515043;-29,515905;-29,508467;26,028641;25,959861;25,658090;NaN;9,523900;9,530559;9,518387;9,526982;2,140439;2,145825;2,169607;12,004220
16-10-08_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-08_325.PNG;-29,470694;-29,515481;-29,515631;-29,508448;26,034281;25,958895;25,654585;NaN;9,523871;9,530613;9,518353;9,526979;2,139998;2,145900;2,169885;12,004199
16-10-08_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-08_825.PNG;-29,471083;-29,515106;-29,515593;-29,508544;26,039877;25,957337;25,648726;NaN;9,523919;9,530567;9,518349;9,526991;2,139561;2,146022;2,170349;12,004191
16-10-09_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-09_325.PNG;-29,470853;-29,515106;-29,515914;-29,508669;26,043034;25,957208;25,644853;NaN;9,523891;9,530567;9,518388;9,527007;2,139314;2,146033;2,170656;12,004200
16-10-09_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-09_825.PNG;-29,471165;-29,515072;-29,515799;-29,508679;26,046718;25,957018;25,642951;NaN;9,523929;9,530563;9,518374;9,527008;2,139026;2,146047;2,170807;12,004172
16-10-10_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-10_325.PNG;-29,471074;-29,515336;-29,515511;-29,508366;26,049555;25,956835;25,642229;NaN;9,523918;9,530596;9,518338;9,526969;2,138804;2,146062;2,170864;12,004194
16-10-10_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-10_824.PNG;-29,471333;-29,515259;-29,516265;-29,509044;26,053651;25,955588;25,641890;NaN;9,523950;9,530586;9,518432;9,527053;2,138484;2,146160;2,170891;12,004206
16-10-11_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-11_325.PNG;-29,471270;-29,515322;-29,515660;-29,508645;26,057817;25,956052;25,643206;NaN;9,523942;9,530594;9,518357;9,527004;2,138159;2,146123;2,170787;12,004166
16-10-11_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-11_825.PNG;-29,471155;-29,515308;-29,515828;-29,508736;26,064417;25,956136;25,644710;NaN;9,523928;9,530592;9,518378;9,527015;2,137643;2,146117;2,170668;12,004170
16-10-12_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-12_325.PNG;-29,471045;-29,515409;-29,515852;-29,509077;26,065264;25,955497;25,647771;NaN;9,523914;9,530604;9,518381;9,527057;2,137577;2,146167;2,170425;12,004229
16-10-12_826;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-12_826.PNG;-29,471318;-29,515197;-29,515468;-29,508645;26,060342;25,955550;25,653938;NaN;9,523948;9,530578;9,518333;9,527004;2,137962;2,146163;2,169936;12,004234
16-10-13_326;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-13_326.PNG;-29,471261;-29,515351;-29,515828;-29,508457;26,058572;25,955695;25,657744;NaN;9,523941;9,530597;9,518378;9,526980;2,138100;2,146151;2,169635;12,004240
16-10-13_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-13_824.PNG;-29,470925;-29,515471;-29,515847;-29,508611;26,059381;25,955847;25,665411;NaN;9,523900;9,530612;9,518380;9,527000;2,138037;2,146139;2,169027;12,004204
16-10-14_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-14_325.PNG;-29,470939;-29,515101;-29,515626;-29,508342;26,060838;25,955862;25,673780;NaN;9,523901;9,530566;9,518353;9,526966;2,137923;2,146138;2,168365;12,004194
16-10-14_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-14_824.PNG;-29,471059;-29,515370;-29,515790;-29,508529;26,064356;25,955968;25,682468;NaN;9,523916;9,530600;9,518373;9,526989;2,137648;2,146130;2,167677;12,004171
16-10-15_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-15_325.PNG;-29,470824;-29,515101;-29,515698;-29,508496;26,068348;25,956014;25,684207;NaN;9,523887;9,530566;9,518362;9,526985;2,137336;2,146126;2,167539;12,004227
16-10-15_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-15_825.PNG;-29,471088;-29,515072;-29,515444;-29,508284;26,074447;25,955307;25,679072;NaN;9,523920;9,530563;9,518330;9,526959;2,136860;2,146182;2,167946;12,004200
16-10-16_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-16_324.PNG;-29,471141;-29,515207;-29,515895;-29,508563;26,080952;25,954456;25,672372;NaN;9,523926;9,530579;9,518386;9,526994;2,136352;2,146248;2,168476;12,004231
16-10-16_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-16_825.PNG;-29,470939;-29,515130;-29,515746;-29,508698;26,087007;25,953977;25,665554;NaN;9,523901;9,530570;9,518368;9,527010;2,135880;2,146286;2,169016;12,004196
16-10-17_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-17_325.PNG;-29,471122;-29,515519;-29,515838;-29,508904;26,092759;25,953756;25,662288;NaN;9,523924;9,530618;9,518379;9,527036;2,135431;2,146303;2,169275;12,004188
16-10-17_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-17_825.PNG;-29,471285;-29,515096;-29,515612;-29,508755;26,098275;25,953414;25,664523;NaN;9,523944;9,530566;9,518351;9,527017;2,135000;2,146330;2,169098;12,004182
16-10-18_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-18_324.PNG;-29,470670;-29,515062;-29,515958;-29,508914;26,103204;25,951658;25,672613;NaN;9,523868;9,530562;9,518394;9,527037;2,134616;2,146468;2,168457;12,004194
16-10-18_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-18_824.PNG;-29,470891;-29,515284;-29,515631;-29,508587;26,108676;25,953186;25,683205;NaN;9,523895;9,530589;9,518353;9,526997;2,134189;2,146348;2,167618;12,004235
16-10-19_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-19_325.PNG;-29,470704;-29,515327;-29,515794;-29,508467;26,111122;25,952950;25,694916;NaN;9,523872;9,530594;9,518374;9,526982;2,133998;2,146366;2,166692;12,004216
16-10-19_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-19_825.PNG;-29,470930;-29,514947;-29,516068;-29,508121;26,110174;25,951453;25,702955;NaN;9,523900;9,530547;9,518408;9,526939;2,134072;2,146484;2,166056;12,004250
16-10-20_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-20_325.PNG;-29,471064;-29,515553;-29,515473;-29,508938;26,110059;25,951445;25,704974;NaN;9,523917;9,530622;9,518334;9,527040;2,134081;2,146484;2,165896;12,004206
16-10-20_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-20_824.PNG;-29,470853;-29,515207;-29,515694;-29,508755;26,102676;25,953779;25,703181;NaN;9,523891;9,530579;9,518361;9,527017;2,134657;2,146301;2,166038;12,004231
16-10-21_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-21_325.PNG;-29,471030;-29,515226;-29,515684;-29,508448;26,097702;25,956409;25,704017;NaN;9,523913;9,530582;9,518360;9,526979;2,135045;2,146095;2,165972;12,004205
16-10-21_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-21_825.PNG;-29,470867;-29,515264;-29,515655;-29,508707;26,095104;25,959732;25,707951;NaN;9,523892;9,530587;9,518356;9,527011;2,135248;2,145835;2,165660;12,004202
16-10-22_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-10-22_325.PNG;-29,470886;-29,515269;-29,515655;-29,508544;26,094402;25,964629;25,702058;NaN;9,523895;9,530587;9,518356;9,526991;2,135303;2,145451;2,166126;12,004221
