Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
16-11-48_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-11-48_824.PNG;-29,471146;-29,515178;-29,516006;-29,508505;25,963701;26,031385;25,761712;NaN;9,523927;9,530576;9,518400;9,526986;2,145524;2,140225;2,161412;12,004196
16-11-49_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-11-49_324.PNG;-29,470838;-29,515510;-29,515554;-29,508366;25,950518;26,033710;25,760972;NaN;9,523889;9,530617;9,518344;9,526969;2,146557;2,140043;2,161471;12,004145
16-11-49_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-11-49_825.PNG;-29,471554;-29,515462;-29,516020;-29,508746;25,937394;26,035730;25,756223;NaN;9,523978;9,530611;9,518402;9,527016;2,147586;2,139885;2,161846;12,004179
16-11-50_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-11-50_325.PNG;-29,470954;-29,515187;-29,515785;-29,508722;25,925993;26,037643;25,748668;NaN;9,523903;9,530577;9,518372;9,527013;2,148481;2,139735;2,162442;12,004171
16-11-50_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-11-50_825.PNG;-29,471232;-29,515202;-29,515598;-29,508328;25,914786;26,039542;25,741809;NaN;9,523938;9,530579;9,518349;9,526964;2,149361;2,139587;2,162984;12,004170
16-11-51_326;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-11-51_326.PNG;-29,471208;-29,515259;-29,516006;-29,508693;25,905481;26,040968;25,736852;NaN;9,523935;9,530586;9,518400;9,527010;2,150092;2,139475;2,163376;12,004200
16-11-51_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-11-51_825.PNG;-29,471064;-29,515476;-29,515588;-29,508635;25,898477;26,042302;25,730885;NaN;9,523917;9,530613;9,518348;9,527003;2,150642;2,139371;2,163847;12,004144
16-11-52_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-11-52_325.PNG;-29,471246;-29,515235;-29,515866;-29,508938;25,897408;26,043027;25,726157;NaN;9,523939;9,530583;9,518383;9,527040;2,150726;2,139315;2,164221;12,004181
16-11-52_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-11-52_825.PNG;-29,471198;-29,515322;-29,515890;-29,508876;25,900496;26,043110;25,720833;NaN;9,523934;9,530594;9,518386;9,527032;2,150483;2,139308;2,164642;12,004202
16-11-53_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-11-53_325.PNG;-29,471045;-29,515380;-29,515948;-29,508578;25,901247;26,044376;25,718571;NaN;9,523914;9,530601;9,518393;9,526995;2,150424;2,139209;2,164821;12,004229
16-11-53_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-11-53_825.PNG;-29,471534;-29,515317;-29,515718;-29,508847;25,899357;26,043888;25,717373;NaN;9,523975;9,530593;9,518364;9,527029;2,150573;2,139247;2,164915;12,004205
16-11-54_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-11-54_325.PNG;-29,471050;-29,515332;-29,515698;-29,508794;25,895450;26,044178;25,719996;NaN;9,523915;9,530595;9,518362;9,527022;2,150880;2,139225;2,164708;12,004223
16-11-54_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-11-54_824.PNG;-29,471170;-29,515447;-29,515809;-29,509178;25,891771;26,044849;25,725252;NaN;9,523930;9,530609;9,518375;9,527070;2,151169;2,139172;2,164292;12,004175
16-11-55_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-11-55_325.PNG;-29,471016;-29,515207;-29,515842;-29,508770;25,885143;26,043705;25,732281;NaN;9,523911;9,530579;9,518380;9,527019;2,151690;2,139261;2,163737;12,004196
16-11-55_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-11-55_824.PNG;-29,471030;-29,515226;-29,515833;-29,508727;25,877287;26,043957;25,742239;NaN;9,523913;9,530582;9,518378;9,527014;2,152307;2,139242;2,162950;12,004203
16-11-56_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-11-56_324.PNG;-29,471054;-29,515591;-29,515722;-29,508299;25,872292;26,043926;25,752706;NaN;9,523916;9,530627;9,518365;9,526961;2,152700;2,139244;2,162123;12,004179
16-11-56_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-11-56_825.PNG;-29,471222;-29,514985;-29,515694;-29,508433;25,868169;26,043682;25,761750;NaN;9,523936;9,530552;9,518361;9,526978;2,153024;2,139263;2,161409;12,004176
16-11-57_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-11-57_325.PNG;-29,471194;-29,515163;-29,515943;-29,508818;25,864076;26,043667;25,765102;NaN;9,523933;9,530574;9,518392;9,527025;2,153346;2,139264;2,161145;12,004185
16-11-57_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-11-57_825.PNG;-29,471222;-29,515269;-29,516102;-29,507982;25,863660;26,045413;25,764362;NaN;9,523936;9,530587;9,518412;9,526921;2,153379;2,139128;2,161203;12,004216
16-11-58_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-11-58_325.PNG;-29,471078;-29,515192;-29,515367;-29,508818;25,868320;26,046474;25,762059;NaN;9,523919;9,530578;9,518321;9,527025;2,153012;2,139045;2,161385;12,004174
16-11-58_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-11-58_824.PNG;-29,471270;-29,514956;-29,515794;-29,508832;25,874793;26,047541;25,758201;NaN;9,523942;9,530548;9,518374;9,527027;2,152503;2,138962;2,161690;12,004196
16-11-59_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-11-59_325.PNG;-29,470723;-29,515207;-29,516231;-29,508256;25,882026;26,048495;25,753506;NaN;9,523874;9,530579;9,518428;9,526955;2,151935;2,138887;2,162060;12,004179
16-11-59_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-11-59_824.PNG;-29,470766;-29,515120;-29,515593;-29,508664;25,888313;26,048792;25,750087;NaN;9,523880;9,530569;9,518349;9,527006;2,151441;2,138864;2,162330;12,004261
16-12-00_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-00_324.PNG;-29,471059;-29,515081;-29,515746;-29,508736;25,893228;26,049257;25,747996;NaN;9,523916;9,530564;9,518368;9,527015;2,151054;2,138828;2,162495;12,004233
16-12-00_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-00_824.PNG;-29,471410;-29,515471;-29,515660;-29,508722;25,894495;26,049715;25,746344;NaN;9,523960;9,530612;9,518357;9,527013;2,150955;2,138792;2,162626;12,004222
16-12-01_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-01_324.PNG;-29,470920;-29,515668;-29,516150;-29,508683;25,891893;26,050089;25,748268;NaN;9,523899;9,530637;9,518418;9,527009;2,151159;2,138763;2,162474;12,004201
16-12-01_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-01_825.PNG;-29,470997;-29,515240;-29,515818;-29,508683;25,893971;26,050005;25,752351;NaN;9,523908;9,530584;9,518377;9,527009;2,150996;2,138769;2,162151;12,004201
16-12-02_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-02_325.PNG;-29,470901;-29,515091;-29,515660;-29,508486;25,898333;26,051660;25,750947;NaN;9,523897;9,530565;9,518357;9,526984;2,150653;2,138640;2,162262;12,004199
16-12-02_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-02_824.PNG;-29,471045;-29,515606;-29,515670;-29,508371;25,902886;26,052835;25,747649;NaN;9,523914;9,530629;9,518358;9,526970;2,150296;2,138548;2,162523;12,004190
16-12-03_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-03_325.PNG;-29,471078;-29,515024;-29,515689;-29,508602;25,908023;26,054254;25,741130;NaN;9,523919;9,530557;9,518360;9,526998;2,149892;2,138437;2,163038;12,004203
16-12-03_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-03_824.PNG;-29,471040;-29,515490;-29,515588;-29,509010;25,911226;26,056398;25,735124;NaN;9,523914;9,530615;9,518348;9,527049;2,149640;2,138270;2,163512;12,004253
16-12-04_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-04_325.PNG;-29,471266;-29,515091;-29,515641;-29,508650;25,913177;26,057977;25,731941;NaN;9,523942;9,530565;9,518355;9,527004;2,149487;2,138146;2,163764;12,004210
16-12-04_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-04_824.PNG;-29,471040;-29,515014;-29,516188;-29,508587;25,912494;26,059282;25,732145;NaN;9,523914;9,530556;9,518422;9,526997;2,149541;2,138044;2,163748;12,004160
16-12-05_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-05_325.PNG;-29,471246;-29,515587;-29,515631;-29,508664;25,907386;26,061258;25,733314;NaN;9,523939;9,530627;9,518353;9,527006;2,149942;2,137890;2,163655;12,004182
16-12-05_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-05_824.PNG;-29,471309;-29,515264;-29,515650;-29,508284;25,911370;26,060830;25,730697;NaN;9,523947;9,530587;9,518356;9,526959;2,149629;2,137923;2,163862;12,004241
16-12-06_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-06_325.PNG;-29,471002;-29,515168;-29,515679;-29,508597;25,919918;26,063112;25,729249;NaN;9,523909;9,530575;9,518359;9,526998;2,148958;2,137745;2,163977;12,004190
16-12-06_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-06_825.PNG;-29,471462;-29,515558;-29,515900;-29,508246;25,928636;26,065035;25,722507;NaN;9,523966;9,530623;9,518387;9,526954;2,148274;2,137595;2,164509;12,004169
16-12-07_327;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-07_327.PNG;-29,471045;-29,514995;-29,515612;-29,508203;25,935153;26,066836;25,720569;NaN;9,523914;9,530553;9,518351;9,526949;2,147762;2,137454;2,164663;12,004193
16-12-07_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-07_825.PNG;-29,471261;-29,514976;-29,515804;-29,508467;25,941740;26,066569;25,718737;NaN;9,523941;9,530551;9,518375;9,526982;2,147246;2,137475;2,164807;12,004186
16-12-08_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-08_325.PNG;-29,471059;-29,515259;-29,515631;-29,508664;25,951278;26,064944;25,711749;NaN;9,523916;9,530586;9,518353;9,527006;2,146497;2,137602;2,165360;12,004185
16-12-08_826;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-08_826.PNG;-29,470829;-29,515000;-29,515550;-29,508477;25,960416;26,063745;25,707830;NaN;9,523888;9,530554;9,518343;9,526983;2,145781;2,137696;2,165670;12,004205
16-12-09_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-09_325.PNG;-29,470997;-29,514894;-29,516073;-29,508308;25,966545;26,063662;25,704326;NaN;9,523908;9,530541;9,518408;9,526962;2,145301;2,137702;2,165947;12,004192
16-12-09_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-09_824.PNG;-29,470862;-29,515043;-29,515828;-29,508477;25,965039;26,063677;25,700386;NaN;9,523892;9,530559;9,518378;9,526983;2,145419;2,137701;2,166259;12,004153
16-12-10_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-10_325.PNG;-29,471342;-29,515558;-29,515929;-29,508371;25,968165;26,064150;25,696544;NaN;9,523951;9,530623;9,518390;9,526970;2,145174;2,137664;2,166563;12,004207
16-12-10_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-10_825.PNG;-29,470939;-29,515231;-29,515598;-29,508501;25,974030;26,062326;25,692009;NaN;9,523901;9,530582;9,518349;9,526986;2,144714;2,137807;2,166922;12,004194
16-12-11_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-11_324.PNG;-29,471232;-29,514966;-29,515670;-29,508491;25,978701;26,063486;25,686195;NaN;9,523938;9,530550;9,518358;9,526985;2,144348;2,137716;2,167382;12,004231
16-12-11_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-11_825.PNG;-29,470723;-29,515226;-29,515756;-29,508736;25,974083;26,064112;25,684493;NaN;9,523874;9,530582;9,518369;9,527015;2,144710;2,137667;2,167516;12,004211
16-12-12_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-12_325.PNG;-29,471222;-29,515240;-29,515780;-29,508332;25,965557;26,063227;25,685502;NaN;9,523936;9,530584;9,518372;9,526965;2,145378;2,137736;2,167437;12,004204
16-12-12_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-12_824.PNG;-29,471083;-29,515096;-29,515842;-29,508284;25,957823;26,062677;25,692099;NaN;9,523919;9,530566;9,518380;9,526959;2,145984;2,137779;2,166914;12,004213
16-12-13_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-13_324.PNG;-29,470805;-29,515394;-29,515708;-29,508385;25,955254;26,060785;25,694495;NaN;9,523885;9,530603;9,518363;9,526972;2,146186;2,137927;2,166725;12,004199
16-12-13_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-13_825.PNG;-29,470834;-29,515399;-29,515622;-29,508140;25,940943;26,059373;25,692732;NaN;9,523888;9,530603;9,518352;9,526941;2,147308;2,138037;2,166864;12,004191
16-12-14_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-14_325.PNG;-29,471088;-29,514870;-29,515737;-29,508611;25,931431;26,059976;25,693651;NaN;9,523920;9,530538;9,518366;9,527000;2,148054;2,137990;2,166792;12,004241
16-12-14_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-14_824.PNG;-29,470838;-29,515399;-29,515838;-29,508856;25,934234;26,060266;25,697666;NaN;9,523889;9,530603;9,518379;9,527030;2,147834;2,137967;2,166474;12,004198
16-12-15_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-15_325.PNG;-29,471194;-29,515447;-29,515684;-29,508852;25,936711;26,058625;25,695489;NaN;9,523933;9,530609;9,518360;9,527029;2,147640;2,138096;2,166646;12,004218
16-12-15_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-15_824.PNG;-29,470728;-29,515360;-29,515410;-29,508544;25,941437;26,055795;25,691022;NaN;9,523875;9,530598;9,518326;9,526991;2,147269;2,138317;2,167000;12,004197
16-12-16_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-16_324.PNG;-29,471030;-29,515221;-29,515670;-29,508299;25,946270;26,053308;25,688130;NaN;9,523913;9,530581;9,518358;9,526961;2,146890;2,138511;2,167229;12,004209
16-12-16_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-16_824.PNG;-29,470901;-29,515538;-29,515785;-29,508866;25,947759;26,052553;25,686187;NaN;9,523897;9,530621;9,518372;9,527031;2,146773;2,138570;2,167382;12,004226
16-12-17_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-17_325.PNG;-29,471088;-29,515514;-29,515578;-29,508679;25,948139;26,049570;25,683763;NaN;9,523920;9,530618;9,518347;9,527008;2,146744;2,138803;2,167574;12,004163
16-12-17_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-17_824.PNG;-29,471040;-29,514995;-29,515876;-29,508779;25,950214;26,047610;25,681376;NaN;9,523914;9,530553;9,518384;9,527020;2,146581;2,138956;2,167763;12,004186
16-12-18_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-18_325.PNG;-29,470920;-29,515279;-29,516106;-29,508525;25,956196;26,046695;25,679893;NaN;9,523899;9,530588;9,518412;9,526989;2,146112;2,139028;2,167881;12,004205
16-12-18_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-18_824.PNG;-29,471006;-29,515029;-29,515631;-29,508188;25,965359;26,046054;25,675173;NaN;9,523910;9,530557;9,518353;9,526947;2,145394;2,139078;2,168254;12,004153
16-12-19_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-19_324.PNG;-29,471275;-29,515207;-29,515751;-29,508602;25,971010;26,045642;25,670235;NaN;9,523943;9,530579;9,518368;9,526998;2,144951;2,139110;2,168645;12,004189
16-12-19_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-19_824.PNG;-29,471203;-29,515466;-29,515521;-29,508481;25,969709;26,045337;25,670092;NaN;9,523934;9,530612;9,518340;9,526983;2,145053;2,139134;2,168657;12,004252
16-12-20_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-20_324.PNG;-29,471347;-29,515226;-29,515554;-29,508789;25,965100;26,045330;25,670325;NaN;9,523952;9,530582;9,518344;9,527022;2,145414;2,139135;2,168638;12,004192
16-12-20_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-20_824.PNG;-29,471088;-29,515173;-29,515799;-29,508554;25,962157;26,046031;25,671236;NaN;9,523920;9,530575;9,518374;9,526992;2,145645;2,139080;2,168566;12,004219
16-12-21_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-21_325.PNG;-29,471083;-29,515207;-29,515684;-29,508683;25,965845;26,047412;25,668609;NaN;9,523919;9,530579;9,518360;9,527009;2,145355;2,138972;2,168774;12,004236
16-12-21_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-21_824.PNG;-29,471050;-29,514918;-29,515967;-29,508573;25,966355;26,049982;25,669716;NaN;9,523915;9,530544;9,518395;9,526995;2,145316;2,138771;2,168687;12,004196
16-12-22_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-22_325.PNG;-29,470872;-29,515231;-29,515622;-29,508765;25,964423;26,049341;25,675594;NaN;9,523893;9,530582;9,518352;9,527019;2,145467;2,138821;2,168221;12,004187
16-12-22_826;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-22_826.PNG;-29,471160;-29,515543;-29,515578;-29,508486;25,965731;26,044781;25,678733;NaN;9,523929;9,530621;9,518347;9,526984;2,145364;2,139177;2,167972;12,004202
16-12-23_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-23_325.PNG;-29,470944;-29,515264;-29,515828;-29,508529;25,966849;26,042531;25,681195;NaN;9,523902;9,530587;9,518378;9,526989;2,145277;2,139353;2,167778;12,004188
16-12-23_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-23_825.PNG;-29,471035;-29,515187;-29,515583;-29,508419;25,967762;26,037308;25,685510;NaN;9,523913;9,530577;9,518347;9,526976;2,145205;2,139762;2,167436;12,004203
16-12-24_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-24_324.PNG;-29,471429;-29,515346;-29,515554;-29,508832;25,958675;26,030439;25,689983;NaN;9,523962;9,530597;9,518344;9,527027;2,145918;2,140299;2,167082;12,004172
16-12-24_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-24_825.PNG;-29,471050;-29,515033;-29,515674;-29,508592;25,947546;26,024418;25,695029;NaN;9,523915;9,530558;9,518359;9,526997;2,146790;2,140769;2,166683;12,004198
16-12-25_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-25_325.PNG;-29,470891;-29,515048;-29,515746;-29,508097;25,943207;26,018246;25,690540;NaN;9,523895;9,530560;9,518368;9,526936;2,147130;2,141252;2,167038;12,004169
16-12-25_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-25_825.PNG;-29,470939;-29,515154;-29,515367;-29,508563;25,946277;26,010758;25,683830;NaN;9,523901;9,530573;9,518321;9,526994;2,146890;2,141838;2,167569;12,004215
16-12-26_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-26_324.PNG;-29,471126;-29,515298;-29,515569;-29,508313;25,946049;26,003682;25,678643;NaN;9,523925;9,530591;9,518346;9,526963;2,146908;2,142392;2,167980;12,004192
16-12-26_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-26_825.PNG;-29,470819;-29,515538;-29,515914;-29,508703;25,948861;25,998657;25,674615;NaN;9,523886;9,530621;9,518388;9,527011;2,146687;2,142785;2,168298;12,004193
16-12-27_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-27_325.PNG;-29,471170;-29,515288;-29,515698;-29,508155;25,955360;25,994059;25,671605;NaN;9,523930;9,530590;9,518362;9,526943;2,146177;2,143145;2,168537;12,004245
16-12-27_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-27_825.PNG;-29,471030;-29,515327;-29,515247;-29,508241;25,957899;25,990808;25,673727;NaN;9,523913;9,530594;9,518306;9,526954;2,145978;2,143400;2,168369;12,004196
16-12-28_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-28_324.PNG;-29,471482;-29,515317;-29,515314;-29,508664;25,958546;25,988997;25,680156;NaN;9,523969;9,530593;9,518314;9,527006;2,145928;2,143542;2,167860;12,004203
16-12-28_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-28_825.PNG;-29,471112;-29,515279;-29,515722;-29,508102;25,961998;25,988905;25,684252;NaN;9,523923;9,530588;9,518365;9,526936;2,145657;2,143549;2,167536;12,004216
16-12-29_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-29_325.PNG;-29,470992;-29,515221;-29,515684;-29,508390;25,967367;25,989788;25,682829;NaN;9,523908;9,530581;9,518360;9,526972;2,145236;2,143480;2,167648;12,004207
16-12-29_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-29_825.PNG;-29,471203;-29,515380;-29,515516;-29,508539;25,973969;25,988677;25,679328;NaN;9,523934;9,530601;9,518339;9,526991;2,144719;2,143567;2,167925;12,004196
16-12-30_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-30_325.PNG;-29,470834;-29,515120;-29,515588;-29,508688;25,979850;25,987771;25,677687;NaN;9,523888;9,530569;9,518348;9,527009;2,144258;2,143638;2,168055;12,004181
16-12-30_826;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-30_826.PNG;-29,470862;-29,515529;-29,515905;-29,508299;25,983852;25,989202;25,680021;NaN;9,523892;9,530619;9,518387;9,526961;2,143945;2,143526;2,167871;12,004192
16-12-31_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-31_325.PNG;-29,471290;-29,515134;-29,515583;-29,508515;25,989727;25,991524;25,681624;NaN;9,523945;9,530570;9,518347;9,526988;2,143484;2,143344;2,167744;12,004154
