Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
16-12-31_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-31_825.PNG;-29,471059;-29,515269;-29,515943;-29,508486;25,995117;25,994028;25,681157;NaN;9,523916;9,530587;9,518392;9,526984;2,143062;2,143148;2,167781;12,004156
16-12-32_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-32_325.PNG;-29,470978;-29,515024;-29,515982;-29,508246;26,002769;25,996282;25,686594;NaN;9,523906;9,530557;9,518397;9,526954;2,142463;2,142971;2,167350;12,004239
16-12-32_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-32_824.PNG;-29,471227;-29,515664;-29,515804;-29,508448;26,008899;25,998269;25,691196;NaN;9,523937;9,530636;9,518375;9,526979;2,141984;2,142816;2,166986;12,004180
16-12-33_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-33_324.PNG;-29,470958;-29,515130;-29,515790;-29,508602;26,016509;26,000401;25,692393;NaN;9,523904;9,530570;9,518373;9,526998;2,141388;2,142649;2,166891;12,004213
16-12-33_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-33_825.PNG;-29,471299;-29,515356;-29,515593;-29,508477;26,020631;26,002997;25,691602;NaN;9,523946;9,530598;9,518349;9,526983;2,141066;2,142446;2,166954;12,004203
16-12-34_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-34_324.PNG;-29,470762;-29,515062;-29,515559;-29,508621;26,023252;26,004497;25,692265;NaN;9,523879;9,530562;9,518344;9,527001;2,140861;2,142328;2,166901;12,004212
16-12-34_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-34_824.PNG;-29,471467;-29,515284;-29,515972;-29,508688;26,031735;26,006713;25,692122;NaN;9,523967;9,530589;9,518396;9,527009;2,140197;2,142155;2,166913;12,004202
16-12-35_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-35_325.PNG;-29,471194;-29,515255;-29,516054;-29,508448;26,039588;26,009021;25,692740;NaN;9,523933;9,530585;9,518406;9,526979;2,139583;2,141974;2,166864;12,004215
16-12-35_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-35_824.PNG;-29,470906;-29,515601;-29,515410;-29,508347;26,048586;26,011337;25,691497;NaN;9,523897;9,530628;9,518326;9,526967;2,138880;2,141793;2,166962;12,004208
16-12-36_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-36_325.PNG;-29,471318;-29,515370;-29,516049;-29,508256;26,057099;26,013691;25,694103;NaN;9,523948;9,530600;9,518405;9,526955;2,138215;2,141609;2,166756;12,004180
16-12-36_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-36_825.PNG;-29,470886;-29,515452;-29,515598;-29,508794;26,064058;26,016395;25,695067;NaN;9,523895;9,530610;9,518349;9,527022;2,137671;2,141397;2,166680;12,004219
16-12-37_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-37_325.PNG;-29,471477;-29,515308;-29,515722;-29,508299;26,071172;26,018353;25,692468;NaN;9,523968;9,530592;9,518365;9,526961;2,137116;2,141244;2,166885;12,004216
16-12-37_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-37_825.PNG;-29,470982;-29,515057;-29,515458;-29,508376;26,077004;26,020685;25,690646;NaN;9,523907;9,530561;9,518332;9,526970;2,136660;2,141062;2,167030;12,004174
16-12-38_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-38_324.PNG;-29,471006;-29,515235;-29,515708;-29,508741;26,080234;26,023633;25,687919;NaN;9,523910;9,530583;9,518363;9,527016;2,136408;2,140831;2,167245;12,004157
16-12-38_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-38_824.PNG;-29,471410;-29,515192;-29,515833;-29,508361;26,083319;26,025836;25,684892;NaN;9,523960;9,530578;9,518378;9,526969;2,136167;2,140659;2,167485;12,004223
16-12-39_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-39_325.PNG;-29,471323;-29,515514;-29,515857;-29,508630;26,083716;26,026453;25,682558;NaN;9,523949;9,530618;9,518381;9,527002;2,136136;2,140610;2,167670;12,004209
16-12-39_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-39_825.PNG;-29,471419;-29,515437;-29,515823;-29,508621;26,083662;26,027284;25,678319;NaN;9,523961;9,530608;9,518377;9,527001;2,136141;2,140545;2,168005;12,004166
16-12-40_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-40_325.PNG;-29,470997;-29,515125;-29,515636;-29,508578;26,084082;26,028923;25,674126;NaN;9,523908;9,530569;9,518354;9,526995;2,136108;2,140417;2,168337;12,004193
16-12-40_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-40_825.PNG;-29,471198;-29,515668;-29,515814;-29,508616;26,083869;26,029380;25,669234;NaN;9,523934;9,530637;9,518376;9,527000;2,136124;2,140381;2,168725;12,004225
16-12-41_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-41_324.PNG;-29,471222;-29,515500;-29,515953;-29,508366;26,081616;26,028923;25,665893;NaN;9,523936;9,530616;9,518393;9,526969;2,136300;2,140417;2,168989;12,004174
16-12-41_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-41_824.PNG;-29,471078;-29,515187;-29,515991;-29,508712;26,080555;26,029159;25,663515;NaN;9,523919;9,530577;9,518398;9,527012;2,136383;2,140399;2,169178;12,004219
16-12-42_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-42_324.PNG;-29,471040;-29,515293;-29,515718;-29,508385;26,077829;26,028648;25,659128;NaN;9,523914;9,530590;9,518364;9,526972;2,136596;2,140439;2,169525;12,004203
16-12-42_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-42_825.PNG;-29,471410;-29,515784;-29,515804;-29,508313;26,073080;26,029845;25,655841;NaN;9,523960;9,530651;9,518375;9,526963;2,136967;2,140345;2,169786;12,004188
16-12-43_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-43_324.PNG;-29,471347;-29,515688;-29,515766;-29,508866;26,069057;26,030759;25,652449;NaN;9,523952;9,530639;9,518370;9,527031;2,137281;2,140274;2,170054;12,004238
16-12-43_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-43_825.PNG;-29,470920;-29,515303;-29,516159;-29,508549;26,068302;26,031651;25,649508;NaN;9,523899;9,530591;9,518419;9,526992;2,137340;2,140204;2,170288;12,004236
16-12-44_326;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-44_326.PNG;-29,471179;-29,515356;-29,515794;-29,508852;26,068462;26,033488;25,647425;NaN;9,523931;9,530598;9,518374;9,527029;2,137327;2,140060;2,170453;12,004231
16-12-44_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-44_825.PNG;-29,471290;-29,515375;-29,515746;-29,508852;26,067332;26,033915;25,646011;NaN;9,523945;9,530600;9,518368;9,527029;2,137416;2,140027;2,170565;12,004232
16-12-45_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-45_324.PNG;-29,471558;-29,515529;-29,515953;-29,508645;26,066943;26,034335;25,642552;NaN;9,523978;9,530619;9,518393;9,527004;2,137446;2,139994;2,170839;12,004219
16-12-45_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-45_825.PNG;-29,471251;-29,515447;-29,515526;-29,508919;26,066111;26,034655;25,639124;NaN;9,523940;9,530609;9,518340;9,527038;2,137511;2,139969;2,171111;12,004215
16-12-46_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-46_325.PNG;-29,471251;-29,515553;-29,515742;-29,508467;26,068035;26,034441;25,639364;NaN;9,523940;9,530622;9,518367;9,526982;2,137361;2,139986;2,171092;12,004194
16-12-46_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-46_825.PNG;-29,471227;-29,515928;-29,515665;-29,508400;26,063120;26,035402;25,639770;NaN;9,523937;9,530669;9,518357;9,526973;2,137745;2,139911;2,171059;12,004188
16-12-47_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-47_325.PNG;-29,471299;-29,515404;-29,516058;-29,508909;26,050905;26,037293;25,641725;NaN;9,523946;9,530604;9,518406;9,527037;2,138699;2,139763;2,170904;12,004182
16-12-47_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-47_825.PNG;-29,471155;-29,515553;-29,515674;-29,508727;26,036889;26,040068;25,644515;NaN;9,523928;9,530622;9,518359;9,527014;2,139794;2,139546;2,170683;12,004175
16-12-48_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-48_324.PNG;-29,471299;-29,515712;-29,515564;-29,508803;26,018643;26,042409;25,646861;NaN;9,523946;9,530642;9,518345;9,527023;2,141221;2,139363;2,170497;12,004216
16-12-48_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-48_824.PNG;-29,471021;-29,515322;-29,515679;-29,508640;26,012533;26,045116;25,651117;NaN;9,523911;9,530594;9,518359;9,527003;2,141699;2,139151;2,170160;12,004148
16-12-49_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-49_325.PNG;-29,471203;-29,515630;-29,515631;-29,508534;26,011024;26,047404;25,652313;NaN;9,523934;9,530632;9,518353;9,526990;2,141817;2,138972;2,170065;12,004203
16-12-49_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-49_824.PNG;-29,471347;-29,515500;-29,515828;-29,508443;26,013569;26,049616;25,655525;NaN;9,523952;9,530616;9,518378;9,526979;2,141618;2,138800;2,169811;12,004242
16-12-50_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-50_324.PNG;-29,471443;-29,515510;-29,516087;-29,508736;26,015907;26,052858;25,658677;NaN;9,523964;9,530617;9,518410;9,527015;2,141435;2,138546;2,169561;12,004184
16-12-50_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-50_825.PNG;-29,471184;-29,515702;-29,515938;-29,508582;26,021507;26,055360;25,658406;NaN;9,523932;9,530641;9,518391;9,526996;2,140997;2,138351;2,169582;12,004214
16-12-51_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-51_325.PNG;-29,471208;-29,515750;-29,516212;-29,508808;26,027162;26,055688;25,659031;NaN;9,523935;9,530647;9,518425;9,527024;2,140555;2,138325;2,169533;12,004235
16-12-51_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-51_825.PNG;-29,471232;-29,516077;-29,515742;-29,508664;26,031537;26,055246;25,656127;NaN;9,523938;9,530687;9,518367;9,527006;2,140213;2,138360;2,169763;12,004248
16-12-52_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-52_325.PNG;-29,471318;-29,515409;-29,515535;-29,508803;26,032566;26,056733;25,655939;NaN;9,523948;9,530604;9,518341;9,527023;2,140132;2,138243;2,169778;12,004175
16-12-52_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-52_825.PNG;-29,471410;-29,515630;-29,515722;-29,508755;26,034723;26,059014;25,656984;NaN;9,523960;9,530632;9,518365;9,527017;2,139964;2,138065;2,169695;12,004197
16-12-53_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-53_325.PNG;-29,471150;-29,515866;-29,515622;-29,508818;26,037445;26,060823;25,655901;NaN;9,523928;9,530661;9,518352;9,527025;2,139751;2,137924;2,169781;12,004172
16-12-53_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-53_824.PNG;-29,470853;-29,515697;-29,516102;-29,508525;26,036462;26,061143;25,656352;NaN;9,523891;9,530640;9,518412;9,526989;2,139828;2,137899;2,169745;12,004197
16-12-54_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-54_325.PNG;-29,471290;-29,515442;-29,515886;-29,508496;26,036873;26,062341;25,657413;NaN;9,523945;9,530609;9,518385;9,526985;2,139796;2,137805;2,169661;12,004225
16-12-54_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-54_824.PNG;-29,470982;-29,515500;-29,515814;-29,508957;26,039748;26,062837;25,657518;NaN;9,523907;9,530616;9,518376;9,527042;2,139571;2,137767;2,169653;12,004194
16-12-55_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-55_325.PNG;-29,471237;-29,515606;-29,515934;-29,508645;26,045093;26,065333;25,652983;NaN;9,523938;9,530629;9,518391;9,527004;2,139153;2,137572;2,170012;12,004150
16-12-55_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-55_825.PNG;-29,470915;-29,515418;-29,515943;-29,508808;26,045368;26,066294;25,650531;NaN;9,523898;9,530606;9,518392;9,527024;2,139132;2,137497;2,170206;12,004197
16-12-56_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-56_325.PNG;-29,471170;-29,515668;-29,515953;-29,508491;26,040091;26,067065;25,647658;NaN;9,523930;9,530637;9,518393;9,526985;2,139544;2,137436;2,170434;12,004182
16-12-56_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-56_824.PNG;-29,470997;-29,515437;-29,515761;-29,508751;26,035204;26,064974;25,644184;NaN;9,523908;9,530608;9,518369;9,527017;2,139926;2,137600;2,170710;12,004215
16-12-57_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-57_325.PNG;-29,471246;-29,515692;-29,516010;-29,508602;26,031423;26,063082;25,637116;NaN;9,523939;9,530640;9,518400;9,526998;2,140222;2,137748;2,171270;12,004174
16-12-57_826;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-57_826.PNG;-29,471045;-29,515596;-29,515602;-29,508486;26,032901;26,064432;25,631396;NaN;9,523914;9,530628;9,518350;9,526984;2,140106;2,137642;2,171723;12,004205
16-12-58_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-58_325.PNG;-29,470723;-29,515620;-29,515785;-29,508352;26,037689;26,065440;25,625888;NaN;9,523874;9,530631;9,518372;9,526967;2,139732;2,137563;2,172160;12,004219
16-12-58_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-58_825.PNG;-29,470934;-29,515611;-29,515809;-29,508284;26,044247;26,067164;25,619614;NaN;9,523901;9,530629;9,518375;9,526959;2,139219;2,137429;2,172658;12,004231
16-12-59_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-59_325.PNG;-29,471424;-29,515611;-29,515862;-29,508635;26,050615;26,067798;25,613604;NaN;9,523962;9,530629;9,518382;9,527003;2,138721;2,137379;2,173135;12,004202
16-12-59_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-12-59_824.PNG;-29,471534;-29,515620;-29,515862;-29,508808;26,054437;26,066035;25,609391;NaN;9,523975;9,530631;9,518382;9,527024;2,138423;2,137517;2,173469;12,004237
16-13-00_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-13-00_325.PNG;-29,471342;-29,515360;-29,516001;-29,508203;26,057672;26,061418;25,608151;NaN;9,523951;9,530598;9,518399;9,526949;2,138170;2,137877;2,173568;12,004199
16-13-00_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-13-00_825.PNG;-29,471160;-29,515471;-29,515828;-29,508438;26,057634;26,057901;25,607453;NaN;9,523929;9,530612;9,518378;9,526978;2,138173;2,138152;2,173623;12,004224
16-13-01_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-13-01_325.PNG;-29,471093;-29,515957;-29,516010;-29,508592;26,058091;26,056512;25,603834;NaN;9,523920;9,530672;9,518400;9,526997;2,138137;2,138261;2,173910;12,004199
16-13-01_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-13-01_824.PNG;-29,471318;-29,515428;-29,516044;-29,508924;26,055932;26,054071;25,600815;NaN;9,523948;9,530607;9,518405;9,527038;2,138306;2,138451;2,174150;12,004230
16-13-02_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-13-02_325.PNG;-29,471290;-29,515336;-29,516169;-29,508813;26,055513;26,052042;25,599441;NaN;9,523945;9,530596;9,518420;9,527025;2,138339;2,138610;2,174259;12,004215
16-13-02_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-13-02_824.PNG;-29,471371;-29,515447;-29,515799;-29,508616;26,057138;26,050058;25,597820;NaN;9,523955;9,530609;9,518374;9,527000;2,138212;2,138765;2,174388;12,004192
16-13-03_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-13-03_325.PNG;-29,471342;-29,515726;-29,516135;-29,508679;26,060151;26,047763;25,592993;NaN;9,523951;9,530644;9,518416;9,527008;2,137976;2,138944;2,174771;12,004257
16-13-03_824;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-13-03_824.PNG;-29,471491;-29,515389;-29,516082;-29,508794;26,066279;26,043126;25,590299;NaN;9,523970;9,530602;9,518409;9,527022;2,137498;2,139307;2,174985;12,004238
16-13-04_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-13-04_325.PNG;-29,471395;-29,515649;-29,516087;-29,508611;26,073500;26,041494;25,587492;NaN;9,523958;9,530634;9,518410;9,527000;2,136934;2,139434;2,175208;12,004209
16-13-04_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-13-04_825.PNG;-29,471218;-29,515558;-29,515967;-29,509222;26,079256;26,042378;25,586637;NaN;9,523936;9,530623;9,518395;9,527075;2,136485;2,139365;2,175276;12,004193
16-13-05_326;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-13-05_326.PNG;-29,471462;-29,515692;-29,516169;-29,508986;26,083349;26,043156;25,584468;NaN;9,523966;9,530640;9,518420;9,527046;2,136165;2,139304;2,175448;12,004200
16-13-05_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-13-05_825.PNG;-29,471434;-29,515591;-29,516332;-29,508621;26,083502;26,043164;25,580852;NaN;9,523963;9,530627;9,518440;9,527001;2,136153;2,139304;2,175735;12,004218
16-13-06_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-13-06_325.PNG;-29,471227;-29,515404;-29,516212;-29,508727;26,083739;26,043324;25,576778;NaN;9,523937;9,530604;9,518425;9,527014;2,136135;2,139291;2,176059;12,004207
16-13-06_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-13-06_825.PNG;-29,471050;-29,515235;-29,516150;-29,508904;26,081234;26,044300;25,574010;NaN;9,523915;9,530583;9,518418;9,527036;2,136330;2,139215;2,176279;12,004205
16-13-07_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-13-07_325.PNG;-29,471381;-29,515134;-29,515905;-29,508529;26,080264;26,045673;25,574123;NaN;9,523956;9,530570;9,518387;9,526989;2,136406;2,139108;2,176270;12,004198
16-13-07_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-13-07_825.PNG;-29,471266;-29,515048;-29,515996;-29,508510;26,082731;26,045642;25,570057;NaN;9,523942;9,530560;9,518399;9,526987;2,136213;2,139110;2,176593;12,004238
16-13-08_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-13-08_325.PNG;-29,471083;-29,515226;-29,516010;-29,509001;26,086450;26,046626;25,563391;NaN;9,523919;9,530582;9,518400;9,527048;2,135923;2,139033;2,177123;12,004221
16-13-08_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-13-08_825.PNG;-29,471011;-29,515149;-29,516159;-29,508645;26,089314;26,048274;25,556928;NaN;9,523910;9,530572;9,518419;9,527004;2,135700;2,138904;2,177637;12,004201
16-13-09_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-13-09_325.PNG;-29,471011;-29,515625;-29,515602;-29,508775;26,093034;26,049563;25,550055;NaN;9,523910;9,530631;9,518350;9,527020;2,135409;2,138804;2,178183;12,004157
16-13-09_826;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-13-09_826.PNG;-29,471304;-29,515947;-29,515934;-29,509049;26,097542;26,052507;25,544307;NaN;9,523947;9,530671;9,518391;9,527054;2,135058;2,138574;2,178640;12,004197
16-13-10_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-13-10_324.PNG;-29,471333;-29,515798;-29,516279;-29,509092;26,103204;26,054971;25,538396;NaN;9,523950;9,530653;9,518434;9,527059;2,134616;2,138381;2,179111;12,004196
16-13-10_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-13-10_825.PNG;-29,471774;-29,515495;-29,516049;-29,508674;26,102424;26,058343;25,533827;NaN;9,524005;9,530615;9,518405;9,527007;2,134677;2,138118;2,179474;12,004229
16-13-11_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-13-11_325.PNG;-29,471275;-29,515317;-29,515938;-29,508727;26,097847;26,061250;25,530629;NaN;9,523943;9,530593;9,518391;9,527014;2,135034;2,137891;2,179729;12,004199
16-13-11_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-13-11_825.PNG;-29,471328;-29,515611;-29,516054;-29,508597;26,090582;26,064196;25,527581;NaN;9,523950;9,530629;9,518406;9,526998;2,135601;2,137661;2,179971;12,004168
16-13-12_324;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-13-12_324.PNG;-29,471434;-29,515442;-29,516298;-29,508429;26,087366;26,066012;25,525274;NaN;9,523963;9,530609;9,518436;9,526977;2,135852;2,137519;2,180155;12,004164
16-13-12_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-13-12_825.PNG;-29,471136;-29,515563;-29,516073;-29,508505;26,088168;26,067813;25,524099;NaN;9,523926;9,530624;9,518408;9,526986;2,135789;2,137378;2,180249;12,004199
16-13-13_326;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-13-13_326.PNG;-29,471107;-29,515062;-29,515866;-29,508505;26,078905;26,067638;25,522526;NaN;9,523922;9,530562;9,518383;9,526986;2,136512;2,137392;2,180374;12,004202
16-13-13_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-13-13_825.PNG;-29,470973;-29,515389;-29,515905;-29,509150;26,061746;26,066737;25,524436;NaN;9,523905;9,530602;9,518387;9,527066;2,137852;2,137462;2,180222;12,004169
16-13-14_325;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-13-14_325.PNG;-29,470834;-29,515370;-29,515958;-29,508674;26,047503;26,066325;25,526308;NaN;9,523888;9,530600;9,518394;9,527007;2,138965;2,137494;2,180073;12,004170
16-13-14_825;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_7/Images/16-13-14_825.PNG;-29,470872;-29,515370;-29,515809;-29,508904;26,036576;26,066791;25,529468;NaN;9,523893;9,530600;9,518375;9,527036;2,139819;2,137458;2,179821;12,004212
